sr_no,cas_no,name,haz_cls,un_id,class,pkg_grp,fp,lehs
1,1119-34-2,L-Arginine HCl,NON-HAZMAT,NON-HAZMAT,,,,
2,137-40-6,sodium propionate,Eye Irrit. 2,NON-HAZMAT,,,,-
3,540-97-6,cyclohexasiloxane,NON-HAZMAT,NON-HAZMAT,,,,
4,68037-01-4,Hydrogenated Polydecene,Asp. Tox. 1,NON-HAZMAT,,,219-257,LEHS3
5,9003-39-8,PVP,NON-HAZMAT,NON-HAZMAT,,,,
6,25133-97-5,Acrylates Copolymer,"Skin Irrit. 2,Eye Irrit. 2,Aquatic Chronic 4",NON-HAZMAT,,,,LEHS3
7,67762-27-0,Cetostearyl alcohol,NON-HAZMAT,NON-HAZMAT,,,,
8,107-88-0,Butylene Glycol,NON-HAZMAT,NON-HAZMAT,,,,
9,107-21-1,Ethylene Glycol,"Acute Tox. 4,STOT RE 2",NON-HAZMAT,,,,-
10,25322-68-3,Polyethylene Glycol,NON-HAZMAT,NON-HAZMAT,,,,
11,142-72-3,Magnesium acetate,NON-HAZMAT,NON-HAZMAT,,,,
12,144-55-8,sodium hydrogencarbonate,NON-HAZMAT,NON-HAZMAT,,,,
13,61788-85-0,PEG-60 Hydrogenated Castor Oil,NON-HAZMAT,NON-HAZMAT,,,,
14,9003-39-8,Polyvinylpyrrolidone,NON-HAZMAT,NON-HAZMAT,,,,
15,7487-88-9,magnesium sulfate,NON-HAZMAT,NON-HAZMAT,,,,
16,144-55-8,sodium bicarbonate,NON-HAZMAT,NON-HAZMAT,,,,
17,7647-14-5,sodium chloride,NON-HAZMAT,NON-HAZMAT,,,,
18,122-99-6,Phenoxyethanol,"Acute Tox. 4,Eye Irrit. 2",NON-HAZMAT,,,,-
19,94349-62-9,Aloe Barbadensis Leaf Extract,NON-HAZMAT,NON-HAZMAT,,,,
20,1309-37-1,"Iron Oxides (CI 77491, CI 77492, CI 77499)",Aquatic Chronic 2,3077 SOLID/3082 LIQUID,9,III,,LEHS3
21,1308-38-9,Chromium Oxide Green ,NON-HAZMAT,NON-HAZMAT,,,,
22,94-36-0,Benzoyl peroxide,"Org. Perox. Type B,Eye Irrit. 2,Skin Sens. 1,Aquatic Acute 1,Aquatic Chronic 1",3104,5.2,No packing group,,LEHS6
23,10043-52-4,Calcium chloride,Eye Irrit. 2,NON-HAZMAT,,,,-
24,67762-27-0,cetearyl alcohol,NON-HAZMAT,NON-HAZMAT,,,,
25,67-71-0,Methylsulphonylmethane,"skin 2, Eye 2",NON-HAZMAT,,,,-
26,128-37-0,Butylated hydroxytoluene,"Aquatic Acute 1,Aquatic Chronic 1",3077,9,III,,LEHS3
27,6381-92-6,Disodium ethylenediaminetetraaceticÂ acid,"Acute Tox. 4,STOT Rep. Exp. 2",NON-HAZMAT,,,,-
28,68515-73-1,Decyl Glucoside,Eye Damage 1,NON-HAZMAT,,,,LEHS3
29,94349-62-9,Aloe Barbadensis Leaf JuiceÂ ,NON-HAZMAT,NON-HAZMAT,,,,
30,70445-33-9,Ethylhexylglycerin,"Acute Tox. 4,Eye Damage 1,Aquatic Chronic 3",NON-HAZMAT,,,,LEHS3
31,25322-68-3,PEG 400 ,NON-HAZMAT,NON-HAZMAT,,,,
32,69-72-7,Salicylic acid,"Acute Tox. 4,Eye Dam. 1",NON-HAZMAT,,,,LEHS3
33,98-92-0,niacinamide,Eye Irrit. 2,NON-HAZMAT,,,,-
34,61788-85-0,PEG-60 Hydrogenated castor oil,NON-HAZMAT,NON-HAZMAT,,,,
35,64-19-7,Acetic acid,"Flam. Liq. 3,Skin Corr. 1A",2789,"8, 3",II,39,LEHS3
36,420-16-6,acetonitrile; trifluoroborane,"Flam. Liq. 2,Acute toxicity, Oral (Category 4),Acute toxicity, Inhalation (Category 3),Skin corrosion (Category 1B)",2924,3 (8),II,10,LEHS6
37,69-72-7,Salicylic acid,"Acute Tox. 4, Eye Damage 1",NON-HAZMAT,,,,LEHS3
38,61789-40-0,cocamidopropyl betaine ,"Skin Irrit. 2,Eye Irrit. 2,Skin Sens. 1,Aquatic Chronic 3",NON-HAZMAT,,,,LEHS3
40,50-01-1,Guanidinium chloride,"Acute Tox. oral 4,Acute Tox. Inh 4,Skin Irrit. 2,Eye Irrit. 2",NON-HAZMAT,,,,-
41,7487-88-9,Magnesium sulphate,Skin Sens. 1,NON-HAZMAT,,,,-
42,7558-79-4,Sodium phosphate dibasic,NON-HAZMAT,NON-HAZMAT,,,,
43,142-72-3,Magnesium di(acetate),NON-HAZMAT,NON-HAZMAT,,,,
44,7558-79-4,Disodium hydrogenorthophosphate,NON-HAZMAT,NON-HAZMAT,,,,
45,7722-84-1,Hydrogen peroxide,"Oxid. Liquid 1,Acute Tox.oral 4,Acute Tox inh. 4,Skin Corr. 1A,Eye Damage 1,STOT Single Exp. 3,Aquatic Chronic 3",2014,5.1,II,,LEHS3
46,7758-99-8,Copper sulphate,"Acute Tox. 4,Skin Irrit. 2,Eye Irrit. 2,Aquatic Acute 1,Aquatic Chronic 1",3077 SOLID/3082 LIQUID,9,III,,LEHS3
47,68515-73-1,Decyl Glucoside,Eye Dam. 1,NON-HAZMAT,,,,LEHS3
48,420-16-6,acetonitrile; trifluoroborane,"Flam. Liq. 2,Acute Tox. 4,Skin Corr. 1B",2924,3 (8),II,10,LEHS3
49,120-51-4,Benzyl benzoate,"Acute Tox. 4, Aquatic Chronic 2",3077(S)/3082(L),9,III,148,-
50,98-92-0,Nicotinamide,Eye Irrit. 2,NON-HAZMAT,,,,-
51,1309-37-1,CI77491,Aquatic Chronic 1,9el/9es,9,III,,LEHS3
52,1305-62-0,Calcium Hydroxide,"Skin Irrit. 2, Eye Dam. 1, STOT SE 3",NON-HAZMAT,,,,LEHS3
53,67-71-0,MSM,"Skin Irrit. 2, Eye Irrit. 2",NON-HAZMAT,,,,-
54,70445-33-9,Ethylhexylglycerin,"Eye Dam. 1, Aquatic Chronic 3",NON-HAZMAT,,,,
55,61789-40-0,Cocamidopropyl Betaine,"Skin Irrit. 2, Skin Sens. 1, Eye Irrit. 2, Aquatic Chronic 3",NON-HAZMAT,,,,LEHS3
56,120-51-4,Benzyl benzoate,"Acute Tox. 4, Aquatic Chronic 2",9el/9es,9,III,148Â Â°C,LEHS3
57,6381-92-6,Disodium dihydrogen ethylenediaminetetraacetate,"Acute Tox. 4,STOT Rep. Exp. 2",NON-HAZMAT,,,,-
58,107-22-2,Glyoxal,"Acute Tox. 4,Skin Irrit. 2,Eye Irrit. 2,Skin Sens. 1,Muta. 2,STOT Single Exp. 3",NON-HAZMAT,,,,LEHS6
59,50-01-1,Guanidinium chloride,"Acute Tox. 4,    Acute Tox. 4,Skin Irrit. 2,    Eye Irrit. 2,",NON-HAZMAT,,,,-
60,1308-38-9,Chromium (III) oxide,"H312+H332: Harmful in contact with skin or if inhaled.
H315: Causes skin irritation.
H319: Causes serious eye irritation.
H334: May cause allergy or asthma symptoms or breathing difficulties if inhaled.
H317: May cause an allergic skin reaction.
H340: May cause genetic defects <state route of exposure if it is conclusively proven that no other routes of exposure cause the hazard>.
H350: May cause cancer <state route of exposure if it is conclusively proven that no other routes of exposure cause the hazard>.
H335: May cause respiratory irritation.
H373: May cause damage to organs <or state all organs affected, if known> through prolonged or repeated exposure <state route of exposure if it is conclusively proven that no other routes of exposure cause the hazard>.
H411: Toxic to aquatic life with long lasting effects.",9el/9es,9,III,,LEHS6
61,77-92-9,Citric acid,Eye Irrit. 2,NON-HAZMAT,,,345Â Â°C,-
62,64-17-5,ethanol,"Eye Irrit. 2,Flam. Liq. 2",1170,3,II,12.8,LEHS3
63,67-56-1,Methanol,"Flam. Liq. 2,Acute Tox. Oral 3,Acute Tox. Dermal 3,Acute Tox. Inhl 3,STOT SE 1",1230,3 (6.1),II,12,LEHS6
64,2682-20-4,2-Methyl-3(2H)-isothiazolone,"Acute Tox. Oral 3,Acute Tox. Dermal 3,Skin Corr. 1,Eye Dam. 1,Skin Sens. 1A,STOT SE 3,Aq. Acute 1,Aq. Chronic 2",3261(S)/3265(L),8,II,,LEHS6
65,100037-69-2,"1,4-Piperazinediethanesulfonic acid, sodium salt (2:3)",NON-HAZMAT,NON-HAZMAT,,,,
66,10028-24-7,Sodium phosphate dibasic dihydrate,NON-HAZMAT,NON-HAZMAT,,,,
67,10034-88-5,Sodium Bisulfate,Eye Dam. 1,NON-HAZMAT,,,,LEHS3
68,10034-99-8,"Sulfuric acid, magnesium salt, hydrate (1:1:7)",NON-HAZMAT,NON-HAZMAT,,,,
69,10035-04-8,Calcium chloride,Eye Irrit. 2,NON-HAZMAT,,,,-
70,10039-32-4,Disodium phosphate dodecahydrate Â ,NON-HAZMAT,NON-HAZMAT,,,,
71,100-42-5,styrene,"Flam. Liquid 3,Acute Tox. Inhl 4,Skin Irrit. 2,Eye Irrit. 2,Repr. 2,STOT RE 1",2055,3,III,31Â  ,LEHS6
72,10043-35-3,Boric acid,Repr. 1B,NON-HAZMAT,,,,LEHS6
73,100-43-6,4-vinylpyridine,"Flam. Liquid 3,Acute Tox. Oral 3,Acute Tox. Dermal 3,Acute Tox. Inhl 3,Skin Corr. 1B,Eye Dam. 1,Skin Sens. 1,Aq. Chronic 2",3073,6.1,II,51.67,LEHS6
74,10049-21-5,Sodium phosphate monobasic monohydrate,NON-HAZMAT,NON-HAZMAT,,,,
75,10101-89-0,"Sodium Phosphate Tribasic, Dodecahydrate","Skin Irrit. 2,Eye Irrit. 2",NON-HAZMAT,,,,
76,10101-97-0,Nickel sulfate hexahydrate,"Acute Tox. Oral 3,Skin Sens. 1,Resp. Sens. 1,Carc. 1,Aq. Acute 1",3077,9,III,,LEHS6
77,10102-18-8,sodium selenite,"Acute Tox. Oral 2,Skin Sens. 1,Acute Tox. Inhl 3,Aq. Chronic 2",2630,6.1,I,,LEHS6
78,10102-40-6,sodium molybdate,NON-HAZMAT,NON-HAZMAT,,,,
79,10199-89-0,"4-chloro-7-nitrobenz-2-Â oxa-1,3-diazole (NBD chloride; 4-chloro-7-nitrobenzofurazan)Â  *FluoroPureâ„¢ grade*",NON-HAZMAT,NON-HAZMAT,,,,
80,102-71-6,Triethanolamine,NON-HAZMAT,NON-HAZMAT,,,,
81,102783-51-7,2?-Deoxycytidine 5?-triphosphate disodium salt,NON-HAZMAT,NON-HAZMAT,,,,
82,102925-54-2,"Proteinase K, tritirachium","Skin Irrit. 2,Eye Irrit. 2,Resp. Sens. 1",NON-HAZMAT,,,,-
83,103-45-7,Phenethyl acetate,Eye Dam. 1,NON-HAZMAT,,,,LEHS3
84,103476-89-7,Leupeptin hemisulfate salt,NON-HAZMAT,NON-HAZMAT,,,,
85,103-84-4,ACETANILIDE,Acute Tox. Oral 4,NON-HAZMAT,,,,-
86,10450-60-9,orthoperiodic acid,"Oxid. Liq. 1,Eye Irrit. 2,Skin Corr. 1 ,Acute Tox. Inhl 2",3085,5.1 (8),I,,LEHS6
87,104-92-7,4-bromoanisole,"Acute Tox. Oral 4,Skin Irrit. 2",NON-HAZMAT,,,,-
88,1066-33-7,ammonium hydrogencarbonate,Acute Tox. Oral 4,NON-HAZMAT,,,,-
89,1069-66-5,sodium valproate,"Acute Tox. Oral 4,Reproductive.tox.4",NON-HAZMAT,,,,LEHS6
90,107-43-7,betaine,NON-HAZMAT,NON-HAZMAT,,,,
91,108321-42-2,G418 Disulfate,NON-HAZMAT,NON-HAZMAT,,,,
92,108-95-2,Phenol,"Muta. 2,Acute Tox. Oral 3,Acute Tox. Dermal 3,Acute Tox. Inhl 3,Skin Corr. 1B,STOT RE 2,Aq. Chronic 2","2312(Phenol at temperatures above melting point (>40,9 Â°C)),1671(Phenol at temperatures below melting point (<40,9 Â°C))",6.1,II,,LEHS6
93,11006-33-0,Phleomycin,Acute Tox. Oral 4,NON-HAZMAT,,,,-
94,110-15-6,Succinic acid,Eye Dam. 1,NON-HAZMAT,,,,LEHS3
95,110-16-7,Maleic acid,"Acute Tox. Oral 4,Skin Irrit. 2,Eye Irrit. 2,Skin Sensi. 1,STOT SE 3",NON-HAZMAT,,,,-
96,110-18-9,"N,N,N',N'-tetramethylethylenediamine","Flam. Liq. 2,Acute Tox. Oral 4,Skin Corr. 1B,Acute Tox. Inhl 4",2372,3,II,19Â  ,LEHS3
97,110231-30-6,diphenyl-1-pyrenylphosphine,NON-HAZMAT,NON-HAZMAT,,,,
98,11024-24-1,digitonin,NON-HAZMAT,NON-HAZMAT,,,,
99,110-26-9,"N,N-methylene-bis-acrylamide",Harmful if swallowed,NON-HAZMAT,,,,-
100,11061-68-0,Insuline,NON-HAZMAT,NON-HAZMAT,,,,
101,11070-73-8,"Insulin, from bovine pancreas",NON-HAZMAT,NON-HAZMAT,,,,
102,111-30-8,Glutaraldehyde,"Acute Tox. Oral 4,Skin Corr. 1B,Skin Sens. 1A,Acute Tox. Inhl 2,STOT SE 3,Resp. Sens. 1,Aq. Acute 1,Aq. Chronic 2",1760,8,II,,LEHS6
103,1119-97-7,Tetradonium bromide (Cetrimide),"Acute Tox. Oral 4,Skin Irrit. 2,Eye Dam. 1,STOT SE 3,STOT RE 2,Aq. Acute 1,Skin Corr. 1B",1759,8,III,,LEHS3
104,1120-01-0,sodium hexadecyl sulphate ,Eye Dam. 1,NON-HAZMAT,,,,LEHS3
105,112-80-1,Oleic acid,"Skin Irrit. 2,Eye Irrit. 2",NON-HAZMAT,,,,-
106,113-24-6,"Sodium pyruvate
Propanoic acid, 2-oxo-, sodium salt","Skin Sens. 1B,Eye Irrit. 2",NON-HAZMAT,,,,-
107,1132-61-2,4-Morpholinepropanesulfonic acid ,NON-HAZMAT,NON-HAZMAT,,,,
108,114162-64-0,"5-BROMO-4-CHLORO-3-INDOLYL ?-D-GLUCURONIDE, CYCLOHEXYLAMMONIUM SALT ",NON-HAZMAT,NON-HAZMAT,,,,
109,115-39-9,tetrabromophenol blue,"Eye Irrit. 2,Acute Tox. 4-SKIN,Acute Tox. 4-INHL",NON-HAZMAT,,,,-
110,1185-53-1,"2-amino-2-(hydroxymethyl)propane-1,3-diol hydrochloride",NON-HAZMAT,NON-HAZMAT,,,,
111,119171-73-2,amplex red reagent,Acute Tox. Oral 4,NON-HAZMAT,,,,-
112,1200-22-2,Lipoic acid,NON-HAZMAT,NON-HAZMAT,,,,
113,12054-85-2,AMMONIUM MOLYBDATE,NON-HAZMAT,NON-HAZMAT,,,,
114,12055-23-1,hafnium dioxide,NON-HAZMAT,NON-HAZMAT,,,,
115,123-51-3,"Iso amyl alcohol
(3-methylbutan-1-ol)","Flam. Liquid 3,Skin Irrit. 2,Eye Irrit. 2,Acute Tox. Inhl 4,STOT SE 3",1105,3,III,43.5Â  ,LEHS3
116,1239-45-8,ETHIDIUM BROMIDE,"Acute Tox. Oral 4,Acute Tox. Inhl 2,Muta. 2 ",Â 2811,6.1,I,,LEHS6
117,124-18-5,Decane,"Flam. Liquid 3,Asp. Tox. 1",2247,Â 3,III,57.4,LEHS3
118,124-20-9,Spermidine,"Skin Corr. 1,Eye Dam. 1",2735,8,II,,LEHS3
119,124-63-0,(METHANESULFONYL CHLORIDE (MES)  ,"Acute Tox. Oral 3,Acute Tox. Inhl.2,Acute Tox. Derm.4,Skin corrosion 1B,STOT-SE.3",3246,6.1 (8),I,,LEHS6
120,124762-51-5,BIS-TRIS HCL,NON-HAZMAT,NON-HAZMAT,,,,
121,127-08-2,Potassium acetate,NON-HAZMAT,NON-HAZMAT,,,,
122,127087-87-0,"4-Nonylphenol, branched, ethoxylated","Acute Tox. Oral 4,Eye Irrit. 2,Aq. Chronic 3",NON-HAZMAT,,,,LEHS3
123,127-09-3,sodium acetate,NON-HAZMAT,NON-HAZMAT,,,,
124,128446-35-5,"?-Cyclodextrin, 2-hydroxypropyl ethers","Skin Cat 2,Eye Cat1,STOT SE cat 3(resp)",NON-HAZMAT,,,,LEHS3
125,1310-58-3,Potassium hydroxide,"Met. Corr. 1,Acute Tox. Oral 4,Skin corr . 1A,Eye Irrit. 2",1813 for solid/1814 for liquid,8,II,,LEHS3
126,1310-73-2,sodium hydroxide,"Met. Corr. 1,Skin Corr. 1,Skin Irrit. 2,Eye Irrit. 2",1823 for solid/1824 for liquid,8,II,,LEHS3
127,1314-23-4,zirconium dioxide,NON-HAZMAT,NON-HAZMAT,,,,
128,1314-36-9,yttrium oxide,NON-HAZMAT,NON-HAZMAT,,,,
129,1317-61-9,Ferric oxide black,Self-heating in large quantities; may catch fire,1376,4.2,,,LEHS6
130,132778-08-6,"D-Glucopyranose, oligomeric, C9-11-alkyl glycosides","Skin Irrit. 2,Eye Irrit. 2",NON-HAZMAT,,,,-
131,134-03-2,sodium ascorbate,NON-HAZMAT,NON-HAZMAT,,,,
132,1344-09-8,"Silicic acid, sodium salt","Corrosive to metals (Category 1),Skin corrosion (Category 1A),Specific target organ toxicity - single exposure (Category 3)",3266,8,III,,LEHS3
133,1344-28-1,aluminium oxide,NON-HAZMAT,NON-HAZMAT,,,,
134,13446-34-9,"Manganese chloride (MnCl2), tetrahydrate","Acute Tox. 4.ORAL,Aquatic Chronic 2",3077,9,III,,LEHS3
135,13463-67-7,TITANIUM DIOXIDE,"
Carc. 2",NON-HAZMAT,,,,LEHS6
136,13472-35-0,sodium dihydrogen phosphate dihydrateÂ ,"Skin Irrit. 3,Eye Irrit. 2",NON-HAZMAT,,,,-
137,13472-36-1,"sodium pyrophosphate,  decahydrate (diphosphoric acid, tetrasodium salt, decahydrate)","Skin Irrit. 2,Eye Irrit. 2,STOT SE 3",NON-HAZMAT,,,,
138,13477-34-4,Calcium nitrate tetrahydrate,"Oxid. Liq. 3,Eye Irrit. 2,Skin Irrit. 3",1454Â ,5.1,III,,LEHS3
139,13517-24-3,SODIUM METASILICATE NONAHYDRATE,"Met. Corr. 1,Skin Corr. 1B ,STOT SE 3",3253,8,III,,LEHS3
140,13537-18-3,thulium trichloride,"Skin Irrit. 2,Eye Irrit. 2,STOT SE 3",NON-HAZMAT,,,,-
141,135884-31-0,N-Boc-2-pyrroleboronic acid,"Skin Irrit. 2,Eye Irrit. 2,STOT SE 3",NON-HAZMAT,,,,-
142,137-16-6,N-Lauroyl Sarcosine,"Acute Tox. Inhl 2,Skin Irrit. 2,Eye Dam. 1",2811,6.1,II,,LEHS6
143,13721-39-6,Sodium orthovanadate,"Acute Tox. 4-ORAL,Acute Tox. 4-DERMAL,Acute Tox. 4-INHAL",NON-HAZMAT,,,,-
144,139-33-3,disodium dihydrogen ethylenediaminetetraacetate,"STOT RE 2,Acute Tox. 4",NON-HAZMAT,,,,
145,1397-89-3,Amphotericin B,"Skin Irrit. 2,Eye Irrit. 2,STOT SE 3",NON-HAZMAT,,,,-
146,1405-10-3,"Neomycin, sulfate (salt)","Repr. 2,Aquatic Chronic 3,Skin Sens. 1,Resp. Sens. 1",NON-HAZMAT,,,,LEHS3
147, 7651-02-7,Stearamidopropyl Dimethylamine,"Eye Dam. 1,Aquatic Acute 1,Aquatic Chronic 2",3077,9,III,,LEHS3
148,127-51-5,alpha-isomethyl ionone,Aquatic Chronic 2,3077 SOLID/3082 LIQUID,9,III,,LEHS3
149,112-02-7,Cetrimonium chloride,"Acute Tox. 3,Skin Corr. 1C,Aquatic Acute 1,Aquatic Chronic 1,Acute Tox. 4,Eye Dam. 1",2922,8(6.1),III,,LEHS6
150,67-63-0,Isopropyl Alcohol,"Flam. Liq. 2,Eye Irrit. 2,STOT SE 3",1219,3,II,,LEHS3
151,556-67-2,Cyclotetrasiloxane,"Flam. Liq. 3,Repr. 2,Aquatic Chronic 2",1993,3,III,,LEHS6
152,141-78-6,Ethyl Acetate,"Flam. Liq. 2,Eye Irrit. 2,STOT SE 3",1173,3,II,,LEHS3
153,79-20-9,Methyl Acetate,"Flam. Liq. 2,Eye Irrit. 2 ,STOT SE 3",1231,3,II,,LEHS3
154,67-64-1,Acetone,"Flam. Liq. 2,Eye Irrit. 2 ,STOT SE 3",1090,3,II,MINUS 16 ,LEHS3
155,79-14-1,Glycolic acid,"Skin Corr. 1B,Repr. 1B,Eye Dam. 1,Acute Tox. 4",3261,8,II,,LEHS3
156,50-21-5,Lactic acid,"Skin Irrit. 2,Eye Dam. 1",NON-HAZMAT,,,,LEHS3
157,124-43-6,Carbamide Peroxide,"Oxidising solid, Category 3,Skin irritation, Category 2,Serious eye damage, Category 1,Specific target organ toxicity - single exposure, Category 3",1511,5.1 (8),III,,LEHS3
158, 7664-93-9,Sulphuric acid,Skin Corr. 1A,1830Â ,8,II,,LEHS3
159,7697-37-2,Nitric acid,"Ox. Liq. 2,Skin Corr. 1A",2031,8(5.1),I,,LEHS3
160,71-23-8,1-propanol,"Flam. Liq. 2,Eye Dam. 1,STOT SE 3",1274,3,II,,LEHS3
161,31807-55-3,Isododecane,"Flam. Liq. 3,Asp. Tox. 1",2286,3,III,,LEHS3
162,112-53-8,Lauryl Alcohol,"Eye Irrit. 2,Aquatic Acute 1,Aquatic Chronic 2",3077,9,III,,LEHS3
163,25087-34-7,BUTENE POLYMER,NON-HAZMAT,NON-HAZMAT,,,,
164,9003-29-6,Polybutene,"Asp. Tox. 1,Flam. Liq. 2,Aquatic Chronic 4,Skin Irrit. 2",1993,3,II,,LEHS3
165,68937-10-0,HYDROGENATED POLYISOBUTENE,NON-HAZMAT,NON-HAZMAT,,,,
166,9003-27-4, POLYISOBUTENE,Aquatic Chronic 4,NON-HAZMAT,,,,LEHS3
167,98-83-9,Methylstyrene,"Flam. Liq. 3,Eye Irrit. 2,STOT SE 3,Aquatic Chronic 2",2303,3,III,,LEHS3
168,95-13-6,Indene,"Asp. Tox. 1,Flam. Liq. 3 ",3295,3,III,,LEHS3
169,32440-50-9,HEXADECENE COPOLYMER,NON-HAZMAT,NON-HAZMAT,,,,
170,9005-00-9,Steareth-20/21/50,Aquatic Chronic 2,3077 SOLID/3082 LIQUID,9,III,,LEHS3
171,110-82-7,C10-30 Alkyl Acrylate,"Flam. Liq. 2,Asp. Tox. 1,Skin Irrit. 2,STOT SE 3,Aquatic Acute 1",1145,3,II,,LEHS3
172, 9003-03-6,Ammonium Polyacrylate,"Eye Irrit. 2,Aquatic Chronic 3,Skin Irrit. 2,STOT SE 3",NON-HAZMAT,,,,LEHS3
173,25038-32-8,Hydrogenated Styrene/Isoprene Copolymer,Aquatic Chronic 3,NON-HAZMAT,,,,LEHS3
174,9010-88-2,Ethylene/Methacrylate Copolymer ,"Acute Tox. 4,Acute Tox. 4",NON-HAZMAT,,,,-
175, 9003-01-4,Polyacrylic acid,"Acute Tox. 4,Eye Dam. 1,STOT SE 3,Aquatic Acute 1,Aquatic Chronic 2",3082,9,III,,LEHS3
176,66070-58-4,Hydrogenated Styrene/Butadiene Copolymer,"Aquatic Chronic 4,Acute Tox. 4",NON-HAZMAT,,,,LEHS3
177,2116-84-9,Phenyl Trimethicone,NON-HAZMAT,NON-HAZMAT,,,,
178,17928-28-8,Methyl Trimethicone,Flam. Liq. 3,1993,3,III,,LEHS3
179,112-92-5,Stearyl Alcohol,NON-HAZMAT,NON-HAZMAT,,,,
180,143-28-2,Oleyl Alcohol,NON-HAZMAT,NON-HAZMAT,,,,
181,661-19-8,Behenyl alcohol,Harmful to aquatic life with long lasting effects,NON-HAZMAT,,,,LEHS3
182,9002-89-5,Polyvinyl alcohol,STOT SE 2,NON-HAZMAT,,,,LEHS6
183,5333-42-6 2,Octyldodecanol,NON-HAZMAT,NON-HAZMAT ,,,,
184,112-72-1,Myristyl Alcohol,"Eye Irrit. 2,Aquatic Chronic 1",3077,9,III,,LEHS3
185,57-55-6,Propylene glycol,NON-HAZMAT,NON-HAZMAT,,,,
186,107-41-5,Hexylene Glycol,"Skin Irrit. 2,Eye Irrit. 2",NON-HAZMAT,,,,-
187,111-90-0,Ethoxydiglycol(2-(2-Ethoxyethoxy)ethanol),NON-HAZMAT,NON-HAZMAT,,,,
188,25265-71-8,Dipropylene Glycol,NON-HAZMAT,NON-HAZMAT,,,,-
189,124-68-5,Aminomethyl Propanol,"Skin Irrit. 2,Eye Irrit. 2,Aquatic Chronic 3",NA 1993 (COMBUSTIBLE),,,82.1,LEHS3
190,7631-86-9,Silica,NON-HAZMAT,NON-HAZMAT,,,,
191,9006-65-9,Dimethicone,Eye Irrit. 2,NON-HAZMAT,,,,-
192,31692-79-2,Dimethiconol,Aquatic Chronic 2,3077 SOLID/3082 LIQUID,,,,LEHS3
193,29806-73-3,Ethylhexyl Palmitate,NON-HAZMAT,NON-HAZMAT,,,,
194,68554-70-1,Polymethysilsesquioxane*,Eye Irrit. 2,NON-HAZMAT,,,,-
195,99-76-3,Methylparaben,Aquatic Chronic 3,NON-HAZMAT,,,,LEHS3
196, 4247-02-3,ISOBUTYLPARABEN,Skin Sens. 1B,NON-HAZMAT,,,,-
197,94-26-8,BUTYLPARABEN,"Skin Irrit. 2,Eye Dam. 1,Aquatic Chronic 3",NON-HAZMAT,,,,LEHS3
198,120-47-8,ETHYLPARABEN,NON-HAZMAT,NON-HAZMAT,,,,
199,94-13-3,Propylparaben ,NON-HAZMAT,NON-HAZMAT,,,,
200, 6132-04-3,Sodium Citrate,NON-HAZMAT,NON-HAZMAT,,,,
201,77-94-1,Tributyl Citrate,NON-HAZMAT,NON-HAZMAT,,,,
202,77-93-0,Triethyl Citrate,NON-HAZMAT,NON-HAZMAT,,,,
203,1405-20-5,"Polymyxin B sulfate, Polymyxin B, sulfate (salt)","Acute Tox. Oral 4,Skin Irrit. 2,Eye Irrit. 2",NON-HAZMAT,,,,-
204,1405-41-0,Gentamicin Sulfate,"Skin Sens. 1,Resp. Sens. 1",NON-HAZMAT,,,,-
