sr_no,cas_no,name,haz_cls,un_id,class,pkg_grp,fp,lehs
424,504-63-2,propanediol,NON-HAZMAT,NON-HAZMAT,,,,
425,98-86-2,Acetophenone,"Acute Tox. 4,Eye Irrit. 2",NON-HAZMAT,,,,-
426,616-91-1,Acetylcysteine,NON-HAZMAT,NON-HAZMAT,,,,
427,74-86-2,Acetylene,Flam. Gas 1,1001,2,,,LEHS3
428,188959-24-2,Acetylxylan esterase,Resp. Sens. 1,NON-HAZMAT,,,,-
429,68187-89-3,"Acid chlorides, coco","Skin Irrit. 2,Skin Sens. 1B",NON-HAZMAT,,,,-
430,107-02-8,Acrylaldehyde,"Flam. Liq. 2,Acute Tox. 2,Acute Tox. 3,Skin Corr. 1B,Acute Tox. 1,Aquatic Acute 1,Aquatic Chronic 1",1092,6.1(3),I,-26,LEHS6
431, 9003-11-6,POLOXAMER 407,NON-HAZMAT,NON-HAZMAT,,,,
432,6004-24-6,Cetylpyridinium chloride,"Acute toxicity, Oral (Category 3),Acute toxicity, Inhalation (Category 2),Skin irritation (Category 2),Eye irritation (Category 2), Specific target organ toxicity - single exposure (Category 3), Respiratory system, Acute aquatic toxicity (Category 1), Chronic aquatic toxicity (Category 1)",2811,6.1,II,,LEHS6
433,141-43-5,ethanolamine,"Acute Tox. 4 (oral),Acute Tox. 4(derm),Skin Corr. 1B,Acute Tox. 4 (inhal),STOT SE 3,Aquatic Chronic 3",2491,8,II,86,LEHS3
434,139-96-8,Tea-Lauryl Sulfate,"Skin irritation (Category 2),Serious eye damage (Category 1)",NON-HAZMAT,,,,LEHS3
435,27-47-9,Vitamin A acetate,"Reproductive toxicity (Category 1B),Chronic aquatic toxicity (Category 4)",NON-HAZMAT,,,,LEHS6
436,1344-95-2,CALCIUM SILICATE,NON-HAZMAT,NON-HAZMAT,,,,
437,75-21-8,Ethylene oxide,"Flam. Gas 1,Skin Irrit. 2,Eye Irrit. 2,Acute Tox. 3 ,STOT SE 3,Muta. 1B,Carc. 1B",1040,2.3(2.1),,-20,LEHS6
438,1309-42-8,Magnesium hydroxide,NON-HAZMAT,NON-HAZMAT,,,,
439,79-10-7,Acrylic acid,"Flam. Liq. 3,Acute Tox. 4,Acute Tox. 4,Skin Corr. 1A,Acute Tox. 4,Aquatic Acute 1",2218, 8 (3),II,46,LEHS3
440,637-12-7,aluminum stearate,NON-HAZMAT,NON-HAZMAT,,,,
441,31694-55-0,Glycereth-26,NON-HAZMAT,NON-HAZMAT,,,,
442,108-88-3,TOLUENE,"Flam. Liq. 2,Skin Irrit. 2,Asp. Tox. 1,STOT SE 3,STOT RE 2,Repr. 2 ",UN1294,3,II,,LEHS6
443,8060-28-4,humulus lupulus cone extract,"Skin Irrit. 2, Skin Sens. 1, Eye Irrit. 2",NON-HAZMAT,,,,-
444,5888-33-5,Isobornyl Acrylate,"Aquatic Acute 1, Aquatic Chronic 1",9el/9es,9,III,,LEHS3
445,91845-35-1,Ocimum Tenuiforum Leaf,Skin Irrit. 2,NON-HAZMAT,,,,
446,79-33-4,L - (+) - lactic acid,"Skin Irrit. 2, Eye Dam. 1",NON-HAZMAT,,,,LEHS3
447,582-25-2,Potassium benzoate,"Skin Irrit. 2, Eye Dam. 1",NON-HAZMAT,,,,-
448,7553-56-2,Iodide,Aquatic Acute 1,9el/9es,9,III,,
449,18979-61-8,4-Butylresorcinol,Aquatic Acute 1,9el/9es,9,III,,LEHS3
450,103597-45-1,methylene bis-benzotriazolyl tetramethylbutylphenol,Aquatic Chronic 4,NON-HAZMAT,,,,LEHS3
451,8000-46-2,geranium oil,"Skin Irrit. 2, Skin Sens. 1B, Eye Irrit. 2",NA1993,3,III,64,-
452,115-95-7,Linalyl acetate,"Skin Irrit. 2, Skin Sens. 1B, Eye Irrit. 2",NON-HAZMAT,,,,-
453,?68131-39-5,C12-15 PARETH-12,"Aquatic Acute 1, Aquatic Chronic 3",9el/9es,9,III,,LEHS3
454,175357-18-3,undecylenoyl phenylalanine,Eye Dam. 1,NON-HAZMAT,,,,LEHS3
455,7722-88-5,Tetrasodium pyrophosphate,"Acute Tox. 4, Eye Dam. 1",NON-HAZMAT,,,,LEHS3
456,562-10-7,Doxylamine succinate,"Acute Tox. 4, Acute Tox. 4, Acute Tox. 4",NON-HAZMAT,,,,-
457,61-76-7,Phenylephrine Hydrochloride,"Acute Tox. 4, Skin Sens. 1B, Aquatic Acute 2",NON-HAZMAT,,,,-
458,15625-89-5 ,Trimethylolpropane triacrylate,"Skin Irrit. 2, Skin Sens. 1, Eye Irrit. 2, Aquatic Acute 1, Aquatic Chronic 1",9el/9es,9,III,,LEHS3
459,519-02-8,sophora flavescens extract,"Acute Tox. 4, Eye Irrit. 2",NON-HAZMAT,,,,
460,122-19-0,Stearalkonium Chloride,"Aquatic Acute 1, Aquatic Chronic 1",9el/9es,9,III,,LEHS3
461,84775-80-4,BACKHOUSIA CITRIODORA LEAF OIL,Aquatic Chronic 2,9el/9es,9,III,,LEHS3
462,183476-82-6,Tetrahexyldecyl Ascorbate,Aquatic Chronic 1,9el/9es,9,III,,LEHS3
463,?527-09-3,COPPER GLUCONATE,Aquatic Chronic 1,9el/9es,9,III,,LEHS3
464,629-50-5,Tridecane,Asp. Tox. 1,NON-HAZMAT,,,,LEHS3
465,19856-23-6,SODIUM LEVULINATE,"Acute Tox. 4, Eye Dam. 1",NON-HAZMAT,,,,LEHS3
466,24938-91-8 ,Trideceth-9,"Eye Dam. 1, Acute Tox. 4, ",NON-HAZMAT,,,,LEHS3
467,21145-77-7,Acetyl hexamenthyl tetrahydronaphthalene,"Acute Tox. 4, Aquatic Acute 1, Aquatic Chronic 1",9el/9es,9,III,,LEHS3
468,408-35-5,Sodium palmitate,Eye Irrit. 2,NON-HAZMAT,,,,-
469,56554-53-1,Triisononanoin,"Acute Tox. 4,Skin Sens. 1B",NON-HAZMAT,,,,-
470,501-36-0,Polygonum Cuspidatum Extract,Eye Irrit. 2,NON-HAZMAT,,,,
471,72-17-3,Sodium lactate ,Eye Irrit. 2,NON-HAZMAT,,,,
472,90622-77-8,Amides C12-18 and C18-unsatd. N-hydroxyethyl,Aquatic Chronic 2,9el/9es,9,III,,LEHS3
473,2943-75-1,Triethoxycaprylylsilane,Skin Irrit. 2,NON-HAZMAT,,,,-
474,83682-78-4,Linoleamidopropyl PG-dimonium chloride phosphate,"Eye Dam. 1, Aquatic Acute 1, Aquatic Chronic 2 ",9el/9es,9,III,,LEHS3
475,221-761-7,4-Isopropyl-3-methylphenol ,Eye Dam. 1,NON-HAZMAT,,,,
476,7534-94-3 ,Isobornyl methacrylate,Aquatic Chronic 3,NON-HAZMAT,,,,
477,19035-79-1,Potassium cetyl phosphate,Eye Dam. 1,NON-HAZMAT,,,,LEHS3
478,9011-14-7,poly methyl methacrylate ,"Skin Irrit. 2, Eye Irrit. 2, STOT SE 3",NON-HAZMAT,,,,-
479,84082-61-1,melissa officinalis extract,"Skin Irrit. 2, Skin Sens. 1, Eye Dam. 1",NON-HAZMAT,,,,LEHS3
480,8002-66-2,chamomile,"Asp. Tox. 1, Skin Irrit. 2, Skin Sens. 1b, Eye Dam. 1, Aquatic Chronic 2",9el/9es,9,III,,LEHS3
481,814-71-1,Calcium Thioglycolate,"Acute Tox. 4, Skin Irrit. 2, Eye Irrit. 2, STOT SE 3",NON-HAZMAT,,,,-
482,60209-82-7,Isodecyl neopentanoate,Aquatic Chronic 1,9el/9es,9,III,,LEHS3
483,84929-61-3,Carrot (Daucus Carota) Root Powder ,"Asp. Tox. 1, Skin Irrit. 2, Skin Sens. 1, Eye Dam. 1, Aquatic Chronic 3",NON-HAZMAT,,,,LEHS3
484,1077-28-7,alpha lipoic acid,"Acute Tox. 4, Skin Irrit. 2, Skin Sens. 1, Eye Irrit. 2, Aquatic Chronic 2",9el/9es,9,III,,LEHS3
485,6283-92-7,lauryl lactate,"Eye Irrit. 2B, Aquatic Acute 1, Aquatic Chronic 2",9el/9es,9,III,,LEHS3
486,9002-93-1,octoxynol-9,"Acute Tox. 4, Eye Irrit. 2",NON-HAZMAT,,,,-
487,14858-73-2,"
Diethylhexyl carbonate",Skin Irrit. 2,NON-HAZMAT,,,,-
488,9005-36-1,Potassium alginate,Eye Irrit. 2,NON-HAZMAT,,,,
489,57-09-0,Cetrimonium Bromide,"Acute Tox. 4, Skin Irrit. 2, Eye Dam. 1, STOT SE 3, STOT RE 2, Aquatic Acute 1, Aquatic Chronic 1",9el/9es,9,III,,LEHS3
490,61789-32-0,sodium lauroyl isethionate,"Eye Irrit. 2, Aquatic Chronic 3",NON-HAZMAT,,,,LEHS3
491,80-54-6,Butylphenyl Methylpropional,"Acute Tox. 4, Skin Irrit. 2, Skin Sens. 1B, Repr. 2, Aquatic Chronic 3",NON-HAZMAT,,,,LEHS6
492,497-76-7,arbutin,"Skin Irrit. 2, Eye Irrit. 2, STOT SE 3",NON-HAZMAT,,,,-
493,9003-13-8,PPG-14 Butyl Ether,"Acute Tox. 4, Skin Irrit. 2, Eye Irrit. 2",NON-HAZMAT,,,,-
494,190085-41-7,butyloctyl salicylate,Aquatic Chronic 4,NON-HAZMAT,,,,LEHS3
495,142-16-5,Diethylhexyl Maleate,"STOT RE 2, Aquatic Chronic 1",9el/9es,9,III,,LEHS3
496,104-29-0,Chlorphenesin,"Skin Irrit. 2, Eye Irrit. 2",NON-HAZMAT,,,,-
497,9004-98-2,Oleth-20,"Skin Irrit. 2, Aquatic Chronic 2",9el/9es,9,III,,LEHS3
498,8009-03-8',Vaseline,Carc. 1B,NON-HAZMAT,,,,LEHS6
499,84082-70-2,MENTHAPIPERITA,"Skin Irrit. 2,Eye Irrit. 2,Skin Sens. 1,Aquatic Chronic 3,",NON-HAZMAT,,,,LEHS3
500,5343-92-0,Pentylene Glycol,Eye Damage 1,NON-HAZMAT,,,,LEHS3
501,6440-58-0,DMDM Hydantoin,Acute Tox. 4,NON-HAZMAT,,,,-
502,822-16-2,Sodium Stearate,eye dam. 2,NON-HAZMAT,,,,-
503,57-83-0,USP Progesterone,"Carc. 2, Repr. 1A",NON-HAZMAT,,,,LEHS6
504,222400-43-3,Sodium lauroyl oat aminoacids,Eye Dam. 1,NON-HAZMAT,,,,LEHS3
505,6920-22-5,"1,2-Hexanediol",Eye Irrit. 2,NON-HAZMAT,,,,-
506,60-12-8,Phenethyl Alcohol,"Acute Tox. 4, Acute Tox. 4, Eye Irrit. 2",NON-HAZMAT,,,96,
507,497-19-8,Sodium carbonate,Eye Irrit. 2,NON-HAZMAT,,,,-
508,61791-59-1,Sodium Cocoyl Sarcosinate,"Skin Irrit. 2, Eye Damage 1",NON-HAZMAT,,,,LEHS3
509,131-57-7,oxybenzone,"Aquatic Acute 1, Aquatic Chronic 2",9el/9es,9,III,,LEHS3
510,1401-55-4,Tannic acid,Eye Irrit. 2,NON-HAZMAT,,,,
511,68439-49-6,Ceteareth-20,Aquatic Chronic 2,9el/9es,9,III,,LEHS3
512,112-40-3,Dodecane,Asp. Tox. 1,NON-HAZMAT,,,,LEHS3
513,39236-46-9,Imidazolidinyl urea,Skin Sens. 1B,NON-HAZMAT,,,,-
514,9002-92-0,LAURETH-23,"Acute Tox. 4, Skin Irrit. 2, Eye Dam. 1",NON-HAZMAT,,,,LEHS3
515,683-10-3,Lauryl Betaine ,"Skin Irrit. 2, Skin Sens. 1, Eye Irrit. 2",NON-HAZMAT,,,,
516,68439-57-6,Sodium C14-16 Olefin Sulfonate,"Skin Irrit. 2, Eye Dam. 1",NON-HAZMAT,,,,LEHS3
517,7440-44-0,carbon ,STOT RE 2,NON-HAZMAT,,,,-
518,8/7/25,"N,N-dimethylnonanamide","
Skin Irrit. 2,Eye Irrit. 2A ",NON-HAZMAT,,,132Â Â°C,-
519,68480-11-5,"Decahydrospiro[furan-2(3H),5'-[4,7]methano[5H]indene]","Skin Irrit. 2,Skin Sens. 1B,Aquatic Acute 1,Aquatic Chronic 1",9el/9es,9,III,94Â Â°C,LEHS3
520,112-30-1,Decan-1-ol,"Eye Irrit. 2
Aquatic Chronic 3",NON-HAZMAT,,,107 Â°C,LEHS3
521,705-86-2,Decan-5-olide,Aquatic Chronic 2,9el/9es,9,,82.3Â Â°C,LEHS3
522,112-31-2,Decanal,"EyeÂ Irrit. 2, 
Aquatic Chronic 3",NON-HAZMAT,,,93Â Â°C,LEHS3
523,1119-86-4,"Decane-1,2-diol",Eye Damage 1,NON-HAZMAT,,,,LEHS3
524,334-48-5,Decanoic acid,"Skin Irrit. 2 , Eye Irrit. 2",NON-HAZMAT,,,147Â Â°C,LEHS3
525,90342-32-8,"Decanol, branched and linear","Eye Irrit. 2, Aquatic Chronic 3",NON-HAZMAT,,,106.8Â Â°C,LEHS3
526,112-17-4,Decyl acetate,"Aquatic Acute 1,  Aquatic Chronic 1",9el/9es,9,III,107.8Â Â°C,LEHS3
527,3179-47-3,Decyl methacrylate,"Skin Irrit. 2, 
Eye Irrit. 2,STOT Single Exp. 3",NON-HAZMAT,9,III,Â 110Â Â°C,-
528,2855-19-8,Decyloxirane,"Skin Irrit. 2, Aquatic Acute 1,  Aquatic Chronic 1",9el/9es,9,III,105Â Â°C,LEHS3
529,9026-97-5,Deoxyribose-phosphate aldolase EC 4.1.2.4.,Resp. Sens. 1,NON-HAZMAT,,,,-
530,9032-14-8,Dextransucrase,Resp. Sens. 1 ,NON-HAZMAT,,,,-
531,120-78-5,Di(benzothiazol-2-yl) disulphide,"Skin Sens. 1,  Aquatic Acute 1, Aquatic Chronic 1",9el/9es,9,III,,LEHS3
532,103-34-4,Di(morpholin-4-yl) disulphide,"Skin Sens. 1,  STOT Single Exp. 3, Aquatic Acute 2, Aquatic Chronic 2",9el/9es,9,III,,LEHS3
533,27458-90-8,Di-tert-dodecyl disulphide,Skin Sens. 1B,NON-HAZMAT, ,,Flash point at 101 325 Pa:138 Â°C,-
534,142-22-3,"Diallyl 2,2'-oxydiethyl dicarbonate","Acute Tox. 4,  Skin Irrit. 2, Aquatic Acute 1",9el/9es,9,III,186Â Â°C,LEHS3
535,131-17-9,Diallyl phthalate,"Acute Tox. 4, Acute Tox. 4,  Skin Sens. 1B,  Aquatic Acute 1, Aquatic Chronic 1",9el/9es,9,III,166Â Â°C,LEHS3
536,12004-35-2,Dialuminium nickel tetraoxide,"Skin Sens. 1,  Carc. 1A, STOT Rep. Exp. 1",NON-HAZMAT,,,,LEHS6
537,15876-39-8,"Dialuminium tris[2-(2,4,5,7-tetrabromo-6-oxido-3-oxoxanthen-9-yl)benzoate]",Eye Irrit. 2,NON-HAZMAT,,,"> 250 Â°C
",-
538,12068-53-0,Dialuminium zinc tetraoxide,Aquatic Chronic 2,9el/9es,9,III,,LEHS3
539,14323-43-4,Diamminedichloropalladium,"Acute Tox. 4,  Eye Damage 1, Aquatic Acute 1, Aquatic Chronic 1",9el/9es,9,III,,LEHS3
540,68223-93-8,"Diammonium 2,2'-dithiodiacetate",Acute Tox. 4,NON-HAZMAT,9,III,,-
541,12007-89-5,Diammonium decaborate,Repr. 2,NON-HAZMAT,,,,LEHS6
542,20824-56-0,Diammonium dihydrogen ethylenediaminetetraacetate,"Acute Tox. 4,  STOT Rep. Exp. 2",NON-HAZMAT,,,,-
543,19168-23-1,Diammonium hexachloropalladate,"Acute Tox. 4,  Skin Irrit. 2, Eye Damage 1, Skin Sens. 1B,  Aquatic Acute 1,  Aquatic Chronic 1",9el/9es,9,III,,LEHS3
544,1113-38-8,Diammonium oxalate,"Acute Tox. 4,  Acute Tox. 4,  Eye Irrit. 2",NON-HAZMAT,,,,-
545,589-98-0,(Â±)-octan-3-ol,"Skin Irrit. 2;Eye Irrit. 2
",NON-HAZMAT,,,68Â Â°C,-
546,68479-98-1,Diethylmethylbenzenediamine,"Acute Tox. 4, Eye Irrit. 2, STOT Rep. Exp. 2, Aquatic Acute 1",9el/9es,9,III,>= 156Â Â°C,LEHS3
547,593-85-1,Diguanidinium carbonate,"Acute Tox. 4, 
Eye Damage 1",NON-HAZMAT,,,,LEHS3
548,112-58-3,Dihexyl ether,"Aquatic Acute 1, 
Aquatic Chronic 1",9el/9es,9,III,,LEHS3
549,26680-54-6,"Dihydro-3-(octenyl)furan-2,5-dione","Acute Tox. 4, 
Skin Irrit. 2, Eye Irrit. 2, 
Skin Sens. 1A, ",NON-HAZMAT,,,,-
550,26544-38-7,"Dihydro-3-(tetrapropenyl)furan-2,5-dione","Eye Irrit. 2, Skin Sens. 1A, Aquatic Chronic 4",NON-HAZMAT,,,,LEHS3
551,93642-68-3,"Dihydro-3-[3-(triethoxysilyl)propyl]furan-2,5-dione",Eye Irrit. 2,NON-HAZMAT,,,,-
552,42482-06-4,"Dihydro-3-(octenyl)furan-2,5-dione","Acute Tox. 4, 
Skin Irrit. 2, Eye Irrit. 2, 
Skin Sens. 1A",NON-HAZMAT,,,> 146 - < 206Â Â°C,-
553,2353-45-9,"Dihydrogen (ethyl)[4-[4-[ethyl(3-sulphonatobenzyl)amino](4-hydroxy-2-sulphonatobenzhydrylidene]cyclohexa-2,5-dien-1-ylidene](3-sulphonatobenzyl)ammonium, disodium salt",STOT Single Exp. 3,NON-HAZMAT,,,178Â Â°C,-
554,51850-20-5,Dihydrogen hexahydroxyplatinate,"
Eye Irrit. 2, 
Aquatic Acute 1, Aquatic Chronic 1",9el/9es,9,III,,LEHS3
555,54553-91-2,"Benzene-1,2,4,5-tetracarboxylic acid, compound with 4,5-dihydro-2-phenyl-1H-imidazole (1:2)","Acute Tox. 4, Aquatic Chronic 2",9el/9es,9,III,,LEHS3
556,552-30-7,"Benzene-1,2,4-tricarboxylic acid 1,2-anhydride","Eye Damage 1, Resp. Sens. 1, Skin Sens. 1, 
STOT Single Exp. 3

",NON-HAZMAT,,,227Â Â°C,LEHS3
557,68183-39-1,"Benzene-1,2,4-tricarboxylic acid 1,2-anhydride, oligomeric reaction products with ethane-1,2-diol and glycerol","Eye Damage 1, Resp. Sens. 1, STOT Single Exp. 3,SkinSens1",NON-HAZMAT,,,,LEHS3
558,89-32-7,"Benzene-1,2:4,5-tetracarboxylic dianhydride","Eye Damage 1, Resp. Sens. 1, 
, Skin Sens. 1
",NON-HAZMAT,,,,LEHS3
559,29895-73-6,"Benzeneacetaldehyde, cyclic acetal with glycerol","Acute Tox. 4, Skin Irrit. 2
, Eye Irrit. 2, 

",NON-HAZMAT,,,,-
560,90194-39-1,"Benzenesulfonic acid, mono-C10-13-alkyl derivs., compds. with diethanolamine","Acute Tox. 4, 
Skin Irrit. 2, 
Eye Damage 1, 
STOT Rep. Exp. 2, 
Aquatic Chronic 3",NON-HAZMAT,,,,LEHS3
561,85480-55-3,"Benzenesulfonic acid, mono-C10-13-alkyl derivs., compds. with ethanolamine","Acute Tox. 4, Skin Irrit. 2
, Eye Damage 1, Aquatic Chronic 3
",NON-HAZMAT,,,,LEHS3
562,85480-57-5,"Benzenesulfonic acid, mono-C10-13-alkyl derivs., potassium salts","Acute Tox. 4, Skin Irrit. 2, Eye Damage 1",NON-HAZMAT,,,,LEHS3
563,68953-96-8,"Benzenesulfonic acid, mono-C11-13-branched alkyl derivs., calcium salts","Acute Tox. 4, Skin Irrit. 2, Eye Damage 1, Aquatic Chronic 2
",9el/9es,9,III,,LEHS3
564,68608-89-9,"Benzenesulfonic acid, mono-C11-13-branched alkyl derivs., sodium salts","Acute Tox. 4, Skin Irrit. 2, Eye Damage 1
, Aquatic Acute 1, Aquatic Chronic 2
",9el/9es,9,III,,LEHS3
565,119-61-9,Benzophenone,"STOT Rep. Exp. 2, Aquatic Chronic 3, ",NON-HAZMAT,,,138-155Â°C,LEHS3
566,2421-28-5,"Benzophenone-3,3':4,4'-tetracarboxylic dianhydride","Eye Irrit. 2, Skin Sens. 1A,  STOT Single Exp. 3, Eye Irrit. 2, Aquatic Chronic 3
",NON-HAZMAT,,,,LEHS3
567,149-30-4,Benzothiazole-2-thiol,"Skin Sens. 1,Aquatic Acute 1,Aquatic Chronic 1",9el/9es,9,III,,LEHS3
568,95-14-7,Benzotriazole,"Acute Tox. 4, Eye Irrit. 2, Aquatic Chronic 2",9el/9es,9,III,,LEHS3
569,94-18-8,Benzyl 4-hydroxybenzoate,"Skin Irrit. 2, Eye Irrit. 2, STOT Single Exp. 3, ",NON-HAZMAT,,,,-
570,140-11-4,Benzyl acetate,Aquatic Chronic 3,NON-HAZMAT,,,102Â Â°C,LEHS3
571,100-51-6,Benzyl alcohol,"Acute Tox. 4,Acute Tox. 4,Eye Irrit. 2,",NON-HAZMAT,,,,-
572,85-68-7,Benzyl butyl phthalate,"Repr. 1B, Aquatic Chronic 1
",9el/9es,9,III,198Â Â°C,LEHS6
573,103-41-3,Benzyl cinnamate,"Skin Sens. 1B, Aquatic Acute 1, Aquatic Chronic 2",9el/9es,9,III,180Â Â°C,LEHS3
574,104-57-4,Benzyl formate,"Acute Tox. 4, Skin Irrit. 2, ",NON-HAZMAT,,,86Â Â°C,-
575,103-28-6,Benzyl isobutyrate,Eye Irrit. 2,NON-HAZMAT,,,92.3Â Â°C,-
576,2495-37-6,Benzyl methacrylate,"Skin Irrit. 2, Eye Irrit. 2
, Skin Sens. 1B, STOT Single Exp. 3",NON-HAZMAT,,,> 100Â Â°C,-
577,221640-14-8,benzyl N-[(2S)-1-[(2-aminoethyl)amino]-3-(4-ethoxyphenyl)propan-2-yl]carbamate dihydrochloride,"Acute Tox. 4, Skin Irrit. 2, Eye Damage 1, Skin Sens. 1B, Aquatic Chronic 2",9el/9es,9,III,,LEHS3
578,118-58-1,Benzyl salicylate,"Eye Irrit. 2, Skin Sens. 1B, Aquatic Chronic 3",NON-HAZMAT,,,176.5Â Â°C,LEHS3
579,577705-90-9,"benzyl(diethylamino)diphenylphosphanium 4-[1,1,1,3,3,3-hexafluoro-2-(4-hydroxyphenyl)propan-2-yl]benzen-1-olate","Acute tox 4,Aquatic Chronic 2",9el/9es,9,III,,LEHS3
580,46830-22-2,Benzyldimethyl[2-[(1-oxoallyl)oxy]ethyl]ammonium chloride,Aquatic Chronic 3,NON-HAZMAT,,,,LEHS3
581,20570-96-1,Benzylhydrazine dihydrochloride,"Acute Tox. 4, Skin Irrit. 2, Eye Irrit. 2, Skin Sens. 1",NON-HAZMAT,,,118Â Â°C,-
582,27776-01-8,Benzyltoluene,"Skin Irrit. 2,Asp. Tox. 1,Aquatic Chronic 4",NON-HAZMAT,,,,LEHS3
583,102561-46-6,"Benzenemethanaminium, N,N,N-tributyl-, 4-hydroxy-1-naphthalenesulfonate (1:1)","Acute Tox. 4,Aquatic Chronic 2",9el/9es,9,III,,LEHS3
584,56-37-1,Benzyltriethylammonium chloride,"Acute Tox. 4, Skin Sens. 1B, Aquatic Chronic 3
",NON-HAZMAT,,,155Â Â°C,LEHS3
585,94088-77-4,Benzyltris(dimethylaminato)phosphorus(1+) tetrafluoroborate(1-),"Eye Irrit. 2, Aquatic Chronic 3, ",NON-HAZMAT,,,292Â Â°C,LEHS3
586,378-44-9,Betamethasone,"Repr. 1B, STOT Rep. Exp. 2",NON-HAZMAT,,,,LEHS6
587,67762-73-6,"Bicyclo[3.1.1]hept-2-ene, 2,6,6-trimethyl-, phosphosulfurized","Skin Sens. 1B, Aquatic Acute 1, Aquatic Chronic 2",9el/9es,9,III,127Â Â°C,-
588,92-52-4,Biphenyl,"Skin Irrit. 2, Eye Irrit. 2, STOT Single Exp. 3, Aquatic Acute 1, Aquatic Chronic 1, ",9el/9es,9,III,110Â Â°C,LEHS3
589,90-43-7,Biphenyl-2-ol,"Skin Irrit. 2, Eye Damage 1, STOT Single Exp. 3, Aquatic Acute 1, Aquatic Chronic 1
",9el/9es,9,III,,LEHS3
590,72009-86-0,"Biphenyl-2-ol, ethoxylated, esters with acrylic acid","Skin Sens. 1A, Aquatic Chronic 2",9el/9es,9,III,165Â Â°C,LEHS3
591,65646-25-5,"dipropyl cyclohexane-1,2-dicarboxylate",Aquatic Chronic 3,NON-HAZMAT,,,,LEHS3
592,13977-65-6,potassium hydrogen phosphonate,Eye Irrit. 2,NON-HAZMAT,,,,-
593,10294-26-5,Disilver(1+) sulphate,"Eye Damage 1,
Aquatic Acute 1,
Aquatic Chronic 1",NON-HAZMAT,9,III,,LEHS3
594,71720-84-8,"Disodium ar,ar'-[(9,10-dihydro-9,10-dioxo-1,4-anthrylene)diimino]bis[(4-chlorophenoxy)benzenesulphonate]","Eye Irrit. 2,",NON-HAZMAT,,,,-
595,37294-49-8,Disodium C-isodecyl sulphonatosuccinate,Acute Tox. 4,NON-HAZMAT,,,,-
596,7758-16-9,Disodium dihydrogenpyrophosphate,Eye Irrit. 2,NON-HAZMAT,,,,-
597,13870-28-5,Disodium disilicate,"Eye Damage 1,
",NON-HAZMAT,,,,LEHS3
598,7681-57-4,Disodium disulphite,"Acute Tox. 4,Eye Damage 1",NON-HAZMAT,,,,LEHS3
599,10163-15-2,Disodium fluorophosphate,"Acute Tox. 4,
",NON-HAZMAT,,,,-
600,12392-64-2,Disodium hydrogen bis[3-hydroxy-4-[(2-hydroxy-1-naphthyl)azo]naphthalene-1-sulphonato(3-)]chromate(3-),"Eye Irrit. 2A,
Skin Sens. 1,Aquatic Chronic 3",NON-HAZMAT,,,,LEHS3
601,6408-29-3,"Disodium hydrogen bis[4-[(4,5-dihydro-3-methyl-5-oxo-1-phenyl-1H-pyrazol-4-yl)azo]-3-hydroxynaphthalene-1-sulphonato(3-)]chromate(3-)","Eye Irrit. 2,
Skin Sens. 1B,
Aquatic Chronic 3",NON-HAZMAT,,,,LEHS3
602,592-35-8, Butyl carbamate,"
Acute Tox. 4,Eye Damage 1,Muta. 2,Carc. 2",NON-HAZMAT,,,98.5 C,LEHS6
