sr_no,cas_no,name,haz_cls,un_id,class,pkg_grp,fp,lehs
603,7397-62-8,Butyl glycollate,"
Eye Damage 1,
Repr. 2,",NON-HAZMAT,,,,LEHS6
604,2273-43-0,Butylhydroxyoxostannane,"Aquatic Acute 1,Aquatic Chronic 1

",9el/9es,9,III,,LEHS3
605,359630-27-6,"C12-14-tert-alkyl ammonium 1-amino-9,10-dihydro-9,10-dioxo-4-(2,4,6-trimethylanilino)-anthracen-2-sulfonate","Eye Damage 1,Aquatic Chronic 1",9el/9es,9,III,,LEHS3
606,1273322-45-4,C16-18(even numbered)-alkylamine acetate,"Skin Irrit. 2,
Eye Damage 1,
Aquatic Acute 1,Aquatic Chronic 1,STOT Rep. Exp. 2",9el/9es,9,III,,LEHS3
607,1306-25-8,Cadmium telluride,"Acute Tox. 4 , STOT Rep. Exp. 1,
Aquatic Chronic 3
",NON-HAZMAT,,,,LEHS6
608,39961-95-0,"(1R,2R)-cyclohexane-1,2-diamine (2R,3R)-2,3-dihydroxybutanedioic acid","Acute Tox. 4, Skin Irrit. 2, Eye Irrit. 2, STOT Single Exp. 3



",NON-HAZMAT,,,,-
609,4057-31-2,"(1R,2R,4S)-1,3,3-trimethylbicyclo[2.2.1]heptan-2-yl acetate",Aquatic Chronic 3,NON-HAZMAT,,,,LEHS3
610,102445-69-2,"(1R,2S,10S,11S,14R,15S,17S)-14-acetyl-1-bromo-14,17-dihydroxy-2,15-dimethyltetracyclo[8.7.0.0Ë›,?.0Ä…Ä…,Ä…?]heptadec-6-en-5-one",STOT Rep. Exp. 2,NON-HAZMAT,,,,-
611,61597-98-6,"(1R,2S,5R)-5-methyl-2-(propan-2-yl)cyclohexyl (2S)-2-hydroxypropanoate",Aquatic Chronic 3,NON-HAZMAT,,,,LEHS3
612,75330-75-5,"(1S,3R,7S,8S,8aR)-8-{2-[(2R,4R)-4-hydroxy-6-oxooxan-2-yl]ethyl}-3,7-dimethyl-1,2,3,7,8,8a-hexahydronaphthalen-1-yl (2S)-2-methylbutanoate","
Skin Sens. 1, 
Repr. 2,Carc. 2,",NON-HAZMAT,,,,LEHS6
613,172015-79-1,"
Name
EC / List no.
CAS no.
 
(1S-cis)-4-(2-amino-6-chloro-9H-purin-9-yl)-2-cyclopentene-1-methanol hydrochloride","Acute Tox. 4,Eye Damage 1,Skin Sens. 1,STOT Rep. Exp. 1,Aquatic Chronic 3",NON-HAZMAT,,,,LEHS6
614,99290-97-8,"(1Z,3R,4R,5S,6R,9R,10S,11S,12R,13R,15R)-10-[(2,6-dideoxy-3-C-methyl-3-O-methyl-?-L-ribo-hexopyranosyl)oxy]-6-ethyl-4,5-dihydroxy-3,5,9,11,13,15-hexamethyl-12-[[3,4,6-trideoxy-3-(dimethylamino)-?-D-xylo-hexopyranosyl]oxy]- 7,16-Dioxa-2-azabicyclo[11.2.1]hexadec-1-en-8-one","
Resp. Sens. 1 , Skin Sens. 1 , ",NON-HAZMAT,,,,-
615,38565-52-5,"(2,2,3,3,4,4,5,5,6,6,7,7,7-tridecafluoroheptyl)oxirane","Skin Irrit. 2, Eye Irrit. 2, 
STOT Single Exp. 3, 
Aquatic Chronic 3, ",NON-HAZMAT,,,,LEHS3
616,40220-08-4,"(2,4,6-trioxo-1,3,5-triazine-1,3,5(2H,4H,6H)-triyl)tri-2,1-ethanediyl triacrylate","
Eye Damage 1,Skin Sens. 1",NON-HAZMAT,,,,LEHS3
617,3779-63-3,"(2,4,6-trioxotriazine-1,3,5(2H,4H,6H)-triyl)tris(hexamethylene) isocyanate","
Acute Tox. 4, Skin Sens. 1, STOT Single Exp. 3",NON-HAZMAT,,,,-
618,73978-41-3,"(2,4-diaminopteridin-6-yl)methanolÂ hydrate hydrochloride","
Skin Irrit. 2, 
Eye Irrit. 2,
STOT Single Exp. 3",NON-HAZMAT,,,,-
619,62922-45-6,"(2,5-dichloropentyl)ammoniumÂ chloride","
Skin Irrit. 2, 
Eye Irrit. 2,
STOT Single Exp. 3",NON-HAZMAT,,,,-
620,52490-15-0,(2-butylbenzofuran-3-yl) (4-hydroxyphenyl) ketone,Aquatic Chronic 2,9el/9es,9,III,,LEHS3
621,515-40-2,"(2-chloro-1,1-dimethylethyl)benzene","
Skin Irrit. 2, 
Eye Irrit. 2,
STOT Single Exp. 3",NON-HAZMAT,,,,-
622,915095-86-2,(2-chloro-5-iodophenyl)(4-fluorophenyl)methanone,"Aquatic Acute 1,Aquatic Chronic 1",9el/9es,9,III,,LEHS3
623,68298-05-5,"(2-hydroxy-1,1-dimethylethyl)ammoniumÂ toluene-4-sulphonate","
Acute Tox. 4,Eye Damage 1,",NON-HAZMAT,,,,LEHS3
624,19223-55-3,(2-hydroxy-3-sulphopropyl)dimethyl[3-[(1-oxododecyl)amino]propyl]ammoniumÂ hydroxide,"Eye Damage 1,",NON-HAZMAT,,,,LEHS3
625,169115-74-6,(2-hydroxypropyl)carbamicÂ acid; 1-aminopropan-2-ol,"
Eye Damage 1,",NON-HAZMAT,,,,LEHS3
626,282102-50-5,"(2-{4-[(1Z)-1,2-diphenylbut-1-en-1-yl]phenoxy}ethyl)dimethylamine; sulfuricÂ acid","Repr. 1A,Muta. 2,
Carc. 1A,
STOT Rep. Exp. 1,Aquatic Acute 1,
Aquatic Chronic 2",9el/9es,9,III,,LEHS6
627,154581-97-2,(2E)-2-(4-methylbenzylidene)heptanal,"
Skin Sens. 1B,
Aquatic Acute 1,
Aquatic Chronic 2,",9el/9es,9,III,,LEHS3
628,165184-98-5,(2E)-2-(phenylmethylidene)octanal,"Skin Sens. 1,
Aquatic Acute 1,Aquatic Chronic 2",9el/9es,9,III,,LEHS3
629,106185-75-5,"(2E)-2-ethyl-4-(2,2,3-trimethylcyclopent-3-en-1-yl)but-2-en-1-ol","Eye Irrit. 2,Aquatic Chronic 2",9el/9es,9,III,,LEHS3
630,1122460-01-8,"(1R,2S,5R)-5-methyl-2-(propan-2-yl)cyclohexyl (ethylamino)(oxo)acetate","
Skin Irrit. 2,",NON-HAZMAT,,,,-
631,80473-92-3,"(1R,2S,8S,10S,11S,13R,14R,15S,17S)-1,8-difluoro- 14,17dihydroxy-2,13,15-trimethyl-5-oxotetracyclo[8.7.0.0^{2,7}.0^{11,15}]heptadeca-3,6-diene-14-carbothioic S-acid","
Aquatic Chronic 3",NON-HAZMAT,,,,LEHS3
632,211299-54-6,"(1R,3S,7R,8R,10R,13R)-5,5,7,9,9,13-hexamethyl-4,6-dioxatetracyclo[6.5.1.01,10.03,7]tetradecane","
Skin Irrit. 2,
Eye Irrit. 2,",NON-HAZMAT,,,,-
633,54889-63-3,"(1r,4r)-1,4-bis(ethoxymethyl)cyclohexane; (1s,4s)-1,4-bis(ethoxymethyl)cyclohexane","
Skin Irrit. 2,Aquatic Chronic 3",NON-HAZMAT,,,,LEHS3
634,187592-70-7,"(1R,4R,5S)-4-(1,1-dichloro-2,2,2-trifluoroethyl)-6,6-dimethyl-3-oxabicyclo[3.1.0]hexan-2-one","
Acute Tox. 4,",NON-HAZMAT,,,,
635,73611-02-6,"(1R,4R,5S)-4-hydroxy-6,6-dimethyl-3-oxabicyclo[3.1.0]hexan-2-one","
Acute Tox. 4,
Eye Damage 1,
Skin Sens. 1B,
Aquatic Chronic 3",NON-HAZMAT,,,,LEHS3
636,79200-56-9,"(1R,4S)-2-azabicyclo[2.2.1]hept-5-en-3-one","Acute Tox. 4,Eye Damage 1,Skin Sens. 1",NON-HAZMAT,,,,LEHS3
637,82543-16-6,"(1R,5R,7S,10R,14S,16S,18S)-5,7-dihydroxy-10,14-dimethylhexacyclo[9.8.0.0Ë›,?.0?,Ä…?.0Ä…?,Ä…?.0Ä…?,Ä…?]nonadecan-15-one","
Aquatic Chronic 3 ",NON-HAZMAT,,,,LEHS3
638,35836-72-7,"(1R,5S)-2-(6,6-dimethylbicyclo[3.1.1]hept-2-en-2-yl) ethylÂ acetate","
Eye Irrit. 2,
Skin Sens. 1B,
Aquatic Chronic 2",9el/9es,9,III,,LEHS3
639,130931-83-8,(1S)-(+)-2-AZABICYCLO[2.2.1]HEPT-5-EN-3-ONE,"
Skin Irrit. 2,
Eye Irrit. 2,
STOT Single Exp. 3,",NON-HAZMAT,,,,-
640,877397-65-4,"(1S)-1-(2,6-dichloro-3-fluorophenyl)ethan-1-ol","Acute Tox. 4,Eye Damage 1,Skin Sens. 1",NON-HAZMAT,,,,LEHS3
641,199468-20-7,"2-(2-chlorophenyl)-2-(methylamino)cyclohexan-1-one (2R,3R)-2,3-dihydroxysuccinate","
Acute Tox. 4,",NON-HAZMAT,,,,-
642,33045-53-3,Ethyl 5-sulphamoyl-o-anisate,Aquatic Chronic 2,9el/9es,9,III,,LEHS3
643,68109-88-6,"Ethyl 9,9-dioctyl-4,7,11-trioxo-3,8,10-trioxa-9-stannatetradeca-5,12-dien-14-oate","Skin Irrit. 2
Eye Irrit. 2
Repr. 2
STOT Rep. Exp. 1",NON-HAZMAT,,,89 Â°C,LEHS6
644,603-52-1,Ethyl diphenylcarbamate,Aquatic Chronic 3,NON-HAZMAT,,,,LEHS3
645,106-30-9,Ethyl enantate,"Aquatic Acute 1
Aquatic Chronic 3",9el/9es,9,III,70.5 Â°C,LEHS3
646,1013-75-8,Ethyl ethyl(phenyl)carbamate,"Skin Irrit. 2
Aquatic Chronic 3",NON-HAZMAT,,,128.5 Â°C,LEHS3
647,60372-77-2,ethyl N2-dodecanoyl-.sc.l.sc.-argininate hydrochloride,"Eye Damage 1
Aquatic Acute 1",9el/9es,9,III,,LEHS3
648,106-32-1,Ethyl octanoate,Aquatic Chronic 2,9el/9es,9,III,82 Â°C,LEHS3
649,84434-11-7,"Ethyl phenyl(2,4,6-trimethylbenzoyl)phosphinate","Skin Sens. 1B
Aquatic Chronic 2",9el/9es,9,III,144 Â°C,LEHS3
650,22471-55-2,"Ethyl trans-2,2,6-trimethylcyclohexanecarboxylate","Skin Irrit. 2
Aquatic Chronic 2
",9el/9es,9,III,87.8 Â°C,LEHS3
651,1732-96-3,"Ethylene bis[1,3-dihydro-1,3-dioxoisobenzofuran-5-carboxylate]","Eye Damage 1
Resp. Sens. 1
Skin Sens. 1A",NON-HAZMAT,,,,LEHS3
652,96-49-1,Ethylene carbonate,"Acute Tox. 4
Eye Irrit. 2
STOT Rep. Exp. 2",NON-HAZMAT,,,143 Â°C,-
653,94-49-5,Ethylene dibenzoate,Aquatic Chronic 2,9el/9es,9,III,,LEHS3
654,97-90-5,Ethylene dimethacrylate,Skin Sens. 1,NON-HAZMAT,,,104 Â°C,-
655,26316-40-5,"Ethylenediamine, ethoxylated and propoxylated","Eye Irrit. 2
Skin Sens. 1B
",NON-HAZMAT,,,,-
656,25214-63-5,"Ethylenediamine, propoxylated",Eye Irrit. 2,NON-HAZMAT,,,,-
657,14852-17-6,"Ethylenediamine, salt with phosphoric acid",Skin Sens. 1,NON-HAZMAT,,,,-
658,5657-17-0,"Ethylenediamine-N,N'-di(acetic acid)","Acute Tox. 4
Skin Irrit. 2
Eye Damage 1",NON-HAZMAT,,,,LEHS3
659,97-53-0,Eugenol,"Eye Irrit. 2
Skin Sens. 1B",NON-HAZMAT,,,124 Â°C,-
660,"68648-41-9, 90028-67-4","Evernia furfuracea, ext.","Eye Irrit. 2
Skin Sens. 1",NON-HAZMAT,,,122 Â°C,-
661,90028-68-5,"Evernia prunastri, ext.","Skin Irrit. 2
Eye Irrit. 2
Skin Sens. 1B
",NON-HAZMAT,,,110.5 Â°C,-
662,4602-84-0,Farnesol,"Skin Irrit. 2
Skin Sens. 1B
Aquatic Acute 1
Aquatic Chronic 1
",9el/9es,9,III,150 Â°C,LEHS3
663,13048-33-4,Hexamethylene diacrylate,"Skin Irrit. 2
Eye Irrit. 2
Skin Sens. 1
Aquatic Acute 1
Aquatic Chronic 2",9el/9es,9,III,,LEHS3
664,85940-94-9,"Hexamethylene diisocyanate, oligomerisation product, blocked with 2-butanone oxime","Skin Irrit. 2
Skin Sens. 1
STOT Rep. Exp. 2",NON-HAZMAT,,,,-
665,162492-01-5,"Hexamethylene diisocyanate, trimers, reaction products with 2-hydroxyethyl acrylate","Skin Sens. 1A 
Aquatic Chronic 4",NON-HAZMAT,,,,LEHS3
666,502-44-3,Hexan-6-olide,Eye Irrit. 2,NON-HAZMAT,,,,-
667,1392411-89-0,"Hexane, 1,6-diisocyanato-, homopolymer, 2-hydroxyethyl acrylate- and propylene glycol monoacrylate-blocked","Skin Irrit. 2
Eye Irrit. 2
Skin Sens. 1B
Aquatic Chronic 2",9el/9es,9,III,,LEHS3
668,54549-24-5,Hexyl D-glucoside,Eye Damage 1,NON-HAZMAT,,,,LEHS3
669,6259-76-3,Hexyl salicylate,"Skin Sens. 1B
Aquatic Chronic 1",9el/9es,9,III,151Â Â°C,LEHS3
670,93-53-8,Hydratropaldehyde,"Skin Irrit. 2
Eye Irrit. 2
Skin Sens. 1",NON-HAZMAT,,,,-
671,64743-00-6,"Hydrocarbon waxes (petroleum), oxidized",Eye Irrit. 2,NON-HAZMAT,,,,-
672,68602-85-7,"Hydrocarbon waxes (petroleum), oxidized, Me esters",Eye Irrit. 2,NON-HAZMAT,,,,-
673,91053-01-9,"Hydrocarbons, C4, 1,3-butadiene-free, polymd., triisobutylene fraction","Skin Irrit. 2
Asp. Tox. 1",NON-HAZMAT,,,,LEHS3
674,37296-97-2,magnesium sodium fluoride silicate,"
STOT Rep. Exp. 2",NON-HAZMAT,,,,-
675,141-82-2,Malonic acid,"
Eye Damage 1,Eye Irrit. 2",NON-HAZMAT,,,,LEHS3
676,90-64-2,Mandelic acid,"
Eye Damage 1",NON-HAZMAT,,,,LEHS3
677,18718-07-5,Manganese bis(dihydrogen phosphate),"Eye Irrit. 2,
STOT Rep. Exp. 2",NON-HAZMAT,,,,-
678,1313-13-9,Manganese dioxide,"
Acute Tox. 4,STOT Rep. Exp. 1,STOT Rep. Exp. 2",NON-HAZMAT,,,,LEHS6
679,51349-94-1,Manganese hydrogen phosphate,"Eye Irrit. 2, STOT Rep. Exp. 2",NON-HAZMAT,,,,LEHS3
680,105-87-3,Geranyl acetate,"Skin Irrit. 2,Skin Sens. 1,Aquatic Chronic 3",NON-HAZMAT,,,,LEHS3
681,105-86-2,Geranyl formate,"Skin Sens. 1B,Aquatic Acute 1,Aquatic Chronic 2",9el/9es,9,III,,LEHS3
682,7440-56-4,Germanium,"Repr. 2,STOT Rep. Exp. 2,Aquatic Acute 1,Aquatic Chronic 2",9el/9es,9,III,,LEHS6
683,1310-53-8,Germanium dioxide,"Repr. 2,STOT Rep. Exp. 2,Aquatic Acute 1,Aquatic Chronic 3",9el/9es,9,III,,LEHS6
684,9001-22-3,"Glucosidase, ?-",    Resp. Sens. 1,NON-HAZMAT,,,,-
685,137010-42-5,glutamyl endopeptidase,"    Acute Tox. 4,    Skin Irrit. 2,Eye Irrit. 2,    Resp. Sens. 1,    STOT Single Exp. 3,    Aquatic Acute 1",9el/9es,9,III,,LEHS3
686,161074-67-5,"Glutens, hydrolyzates, reaction products with lauroyl chloride, sodium salts","    Skin Irrit. 2,Eye Damage 1,",NON-HAZMAT,,,,LEHS3
687,52408-84-1,"Glycerol, propoxylated, esters with acrylic acid","    Eye Irrit. 2,    Skin Sens. 1,",NON-HAZMAT,,,,-
688,162492-10-6,"Glycerol, propoxylated, esters with acrylic acid, reaction products with diethylamine","Eye Damage 1,    Skin Sens. 1A,    Aquatic Chronic 3",NON-HAZMAT,,,,LEHS3
689,90-05-1,Guaiacol,"    Acute Tox. 4,    Skin Irrit. 2,    Eye Irrit. 2,",NON-HAZMAT,,,,-
690,5423-22-3,Guanidinium phosphate (1:1),"Acute Tox. 4,",NON-HAZMAT,,,,-
691,111-70-6,Heptan-1-ol,    Eye Irrit. 2,NON-HAZMAT,,,,-
692,67762-64-5,"Heptanoic acid, ester with 2-ethyl-2-(hydroxymethyl)-1,3-propanediol pentanoate",    Asp. Tox. 1,NON-HAZMAT,,,,LEHS3
693,110-44-1,"Hexa-2,4-dienoic acid","Skin Irrit. 2,    Eye Irrit. 2,    STOT Single Exp. 3",NON-HAZMAT,,,,-
694,12028-48-7,Hexaammonium wolframate,Acute Tox. 4,NON-HAZMAT,,,,-
695,12767-90-7,Hexaboron dizinc undecaoxide,"    Eye Irrit. 2,    Skin Sens. 1,    Repr. 2,    Aquatic Acute 1,    Aquatic Chronic 2",9el/9es,9,III,,LEHS6
696,25637-99-4,Hexabromocyclododecane,"Repr. 2,Effect on or via lactation,Aquatic Chronic 1,Aquatic Acute 1",9el/9es,9,III,,LEHS6
697,1174522-19-0,"Hydrocarbons, C16-C20, n-alkanes, isoalkanes, cyclics,","    Asp. Tox. 1,",NON-HAZMAT,,,,LEHS3
698,544-76-3,Hexadecane,Asp. Tox. 1,NON-HAZMAT,,,,LEHS3
699,26952-14-7,Hexadecene,Asp. Tox. 1,NON-HAZMAT,,,,LEHS3
700,67845-93-6,"Hexadecyl 3,5-bis-tert-butyl-4-hydroxybenzoate",Aquatic Chronic 4,NON-HAZMAT,,,,LEHS3
701,17593-70-3,Chromium acetate,"Eye Irrit. 2
Skin Sens. 1
Aquatic Chronic 2",9el/9es,9,III,,LEHS3
702,12336-95-7,Chromium hydroxide sulphate,"Skin Irrit. 2
Eye Irrit. 2
Skin Sens. 1",NON-HAZMAT,,,,-
703,1066-30-4,Chromium triacetate,Skin Sens. 1B,NON-HAZMAT,,,,-
704,3444-17-5,Chromium tris((2-ethylhexanoate),Aquatic Chronic 3,NON-HAZMAT,,,,LEHS3
705,39380-78-4,chromium(3+) ion disodium hydroxide disulfate,Acute Tox. 4,NON-HAZMAT,,,,-
706,485-71-2,Cinchonidine,"Acute Tox. 4
Skin Sens. 1A",NON-HAZMAT,,,234.7Â Â°C,-
707,118-10-5,Cinchonine,"Acute Tox. 4
Skin Sens. 1A",NON-HAZMAT,,,234.7Â Â°C,-
708,104-55-2,Cinnamaldehyde,"Skin Irrit. 2
Eye Irrit. 2 Skin Sens. 1B",NON-HAZMAT,,,105Â Â°C,
709,8015-91-6,"Cinnamomum zeylanicum, ext.","Eye Irrit. 2
Skin Sens. 1
Muta. 2
Carc. 1B
Aquatic Chronic 3",NON-HAZMAT,,,90.3Â Â°C,LEHS6
710,104-54-1,Cinnamyl alcohol,"Skin Irrit. 2
Skin Sens. 1",NON-HAZMAT,,,102Â Â°C,-
711,5392-40-5,Citral,"Skin Irrit. 2
Eye Irrit. 2
Skin Sens. 1B",NON-HAZMAT,,,98Â Â°C,-
712,106-23-0,Citronellal,"Skin Irrit. 2
Eye Irrit. 2
Skin Sens. 1B
Aquatic Chronic 3",NON-HAZMAT,,,74Â Â°C,LEHS3
713,106-22-9,Citronellol,"Skin Irrit. 2
Eye Irrit. 2
Skin Sens. 1B",NON-HAZMAT,,,107Â Â°C,-
714,150-84-5,Citronellyl acetate,"Skin Irrit. 2
Aquatic Chronic 2",9el/9es,9,III,93.5Â Â°C,LEHS3
715,141-16-2,Citronellyl butyrate,"Skin Sens. 1B
Aquatic Acute 1
Aquatic Chronic 1",9el/9es,9,III,128Â Â°C,LEHS3
716,105-85-1,Citronellyl formate,"Skin Irrit. 2
Skin Sens. 1B",NON-HAZMAT,,,95Â Â°C,-
717,38083-17-9,Climbazole,"Acute Tox. 4
Aquatic Acute 1
Aquatic Chronic 1",9el/9es,9,III,,LEHS3
718,7440-48-4,Cobalt,"Acute Tox. 4
Resp. Sens. 1B
Resp. Sens. 1B
Repr. 2
Carc. 1B
Aquatic Chronic 4",NON-HAZMAT,,,,LEHS6
719,513-79-1,Cobalt carbonate,"Acute Tox. 4
Resp. Sens. 1B
Skin Sens. 1
Repr. 1B     Carc. 1B
Muta. 2
Carc. 1A
Aquatic Acute 1
Aquatic Chronic 1",9el/9es,9,III,,LEHS6
720,71-48-7,Cobalt di(acetate),"Acute Tox. 4,Acute Tox. 4,Eye Irrit. 2,Resp. Sens. 1B,Skin Sens. 1A,Repr. 1B,Muta. 2,Car. 1A,STOT Rep. Exp. 2,Carc. 1B,Aquatic Acute 1,Aquatic Chronic 2",9el/9es,9,III,,LEHS6
721,7646-79-9,Cobalt dichloride,"Acute Tox. 4
Resp. Sens. 1
Skin Sens. 1
Repr. 1B
Muta. 2
Carc. 1B
Aquatic Acute 1
Aquatic Chronic 1",9el/9es,9,III,,LEHS6
722,12016-80-7,Cobalt hydroxide oxide,"Resp. Sens. 1B,Skin Sens. 1,Repr. 1B,Muta. 2,Carc. 1A,STOT Rep. Exp. 2,Aquatic Acute 1,Aquatic Chronic 1",9el/9es,9,III,,LEHS6
723,12190-79-3,Cobalt lithium dioxide,Repr. 2,NON-HAZMAT,,,,LEHS6
724,13762-14-6,Cobalt molybdate,"Eye Irrit. 2,Resp. Sens. 1,Skin Sens. 1

Repr. 1B
Muta. 2
Carc. 1B
Aquatic Acute 1
Aquatic Chronic 1",9el/9es,9,III,,LEHS6
725,814-89-1,Cobalt oxalate,"Skin Sens. 1B
Aquatic Acute 1
Aquatic Chronic 2",9el/9es,9,III,,LEHS3
726,1307-96-6,Cobalt oxide,"Acute Tox. 4
Skin Sens. 1
Aquatic Acute 1
Aquatic Chronic 1",9el/9es,9,III,,LEHS3
727,10026-24-1,Cobalt sulphate,"Acute Tox. 4,Eye Irrit. 2,Resp. Sens. 1B,Skin Sens. 1ARepr. 1B,Muta. 2,Carc. 1A,STOT Rep. Exp. 2,Aquatic Acute 1,Aquatic Chronic 2",9el/9es,9,III,,LEHS6
728,1317-42-6,Cobalt sulphide,"Resp. Sens. 1,Skin Sens. 1A,Repr. 1A Aquatic Acute 1,Aquatic Chronic 1",9el/9es,9,III,,LEHS6
729,68186-85-6,Cobalt titanite green spinel,Aquatic Chronic 3,NON-HAZMAT,,,,LEHS3
730,68412-74-8,Cobalt zinc silicate blue phenacite,Skin Sens. 1,NON-HAZMAT,,,,-
731,1560-69-6,Cobalt(2+) propionate,"Acute Tox. 4
Acute Tox. 4
Eye Irrit. 2
Skin Sens. 1A Repr. 2
Aquatic Acute 1 Aquatic Chronic 2",9el/9es,9,III,,LEHS6
732,91782-60-4,"Cobalt, borate 2-ethylhexanoate complexes","Acute Tox. 4
Acute Tox. 4
Eye Irrit. 2
Skin Sens. 1A
Repr. 2
Aquatic Acute 1
Aquatic Chronic 2",9el/9es,9,III,,LEHS6
733,68457-13-6,"Cobalt, borate neodecanoate complexes","Acute Tox. 4
Eye Irrit. 2 Skin Sens. 1
Repr. 2
Aquatic Acute 1
Aquatic Chronic 2",9el/9es,9,III,,LEHS6
734,91782-61-5,"Cobalt, borate propionate complexes","Acute Tox. 4
Eye Damage 1
Skin Sens. 1A
Repr. 2
Aquatic Acute 1
Aquatic Chronic 2",9el/9es,9,III,,LEHS6
735,20506-24-5,"Cobaltate(1-), bis[2-(3-chlorophenyl)-2,4-dihydro-4-[[2-hydroxy-5-(methylsulfonyl)phenyl]azo]-5-methyl-3H-pyrazol-3-onato(2-)]-, hydrogen, compd. with [1R-(1?,4a?,10a?)]-1,2,3,4,4a,9,10,10a-octahydro-1,4a-dimethyl-7-(1-methylethyl)-1-phenanthrenemethanamine (1:1)","Aquatic Acute 1
Aquatic Chronic 1",9el/9es,9,III,,LEHS3
736,75214-72-1,"Cobaltate(3-), bis[4-[4-[[4-[4-[[5-(aminosulfonyl)-2-hydroxyphenyl]azo]-4,5-dihydro-3-methyl-5-oxo-1H-pyrazol-1-yl]phenyl]azo]-4,5-dihydro-3-methyl-5-oxo-1H-pyrazol-1-yl]benzenesulfonato(3-)]-, trisodium",Aquatic Chronic 3,NON-HAZMAT,,,,LEHS3
737,85049-76-9,"Cobaltate(3-), bis[6-amino-5-[(2-hydroxy-3,5-dinitrophenyl)azo]-1-naphthalenesulfonato(3-)]-, sodium",Aquatic Chronic 3,NON-HAZMAT,,,,LEHS3
738,179986-09-5,"coconut oil, reaction products with glycerol esters of 3,5-bis(1,1-dimethylethyl)-4-hydroxybenzenepropanoic acid",Aquatic Chronic 4,NON-HAZMAT,,,> 200Â Â°C,LEHS3
739,144413-22-9,complex reaction mass of Chinese gum rosin post reacted with acrylic acid,Aquatic Chronic 4,NON-HAZMAT,,,,LEHS3
740,1120-44-1,Copper dioleate,"
Skin Irrit. 2
Eye Irrit. 2
Skin Sens. 1B
Aquatic Chronic 2",9el/9es,9,III,,LEHS3
741,7681-65-4,Copper iodide,"
Acute Tox. 4
Skin Irrit. 2
Eye Damage 1
Skin Sens. 1A
STOT Rep. Exp. 1
Aquatic Acute 1
Aquatic Chronic 2",9el/9es,9,III,,LEHS6
742,1317-38-0,Copper oxide,"Aquatic Acute 1
Aquatic Chronic 1",9el/9es,9,III,,LEHS3
743,8008-52-4,"Coriander, ext.","
Skin Irrit. 2
Eye Irrit. 2
Skin Sens. 1B
Asp. Tox. 1
Aquatic Chronic 2",9el/9es,9,III,62.5Â Â°C,LEHS3
744,90640-84-9,"Creosote oil, acenaphthene fraction","
Skin Irrit. 2
Skin Sens. 1A
Asp. Tox. 1
Muta. 2
Carc. 1B
STOT Rep. Exp. 2
Aquatic Chronic 2",9el/9es,9,III,,LEHS6
745,60996-20-5,"Cryolite, tripotassium","Acute Tox. 4
Eye Irrit. 2
Effect on or via lactation
STOT Rep. Exp. 1
Aquatic Chronic 3",NON-HAZMAT,,,,LEHS6
746,105-08-8,"Cyclohex-1,4-ylenedimethanol","
Eye Damage 1",NON-HAZMAT,9,III,168Â Â°C,LEHS3
747,68411-76-7,"Cyclohexane, oxidized, non-volatile residue","
Eye Damage 1",NON-HAZMAT,,,> 100Â Â°C,LEHS3
748,2855-27-8,"Cyclohexane-1,2,4-triyltris(ethylene)","
Skin Irrit. 2
Skin Sens. 1B
STOT Single Exp. 3
Aquatic Chronic 2",9el/9es,9,III,69.5Â Â°C,LEHS3
749,85-42-7,"Cyclohexane-1,2-dicarboxylic anhydride","
Eye Damage 1
Resp. Sens. 1 Skin Sens. 1",NON-HAZMAT,,,152Â Â°C,LEHS3
750,1076-97-7,"Cyclohexane-1,4-dicarboxylic acid",Eye Irrit. 2,NON-HAZMAT,,,225Â Â°C,-
