sr_no,cas_no,name,haz_cls,un_id,class,pkg_grp,fp,lehs
751,25485-88-5,cyclohexyl 2-hydroxybenzoate,Aquatic Chronic 2,9el/9es,9,III,150Â Â°C,LEHS3
752,101-43-9,Cyclohexyl methacrylate,"
Skin Irrit. 2
Eye Irrit. 2
STOT Single Exp. 3",NON-HAZMAT,,,81Â Â°C,-
753,827-52-1,Cyclohexylbenzene,"Asp. Tox. 1
Aquatic Acute 1
Aquatic Chronic 1",9el/9es,9,III,95Â°C,LEHS3
754,17865-32-6,Cyclohexyldimethoxymethylsilane,"
Skin Irrit. 2
Aquatic Chronic 2",9el/9es,9,III,72Â Â°C,LEHS3
755,923604-58-4,"(1R,4R,6S,7Z,15R,17R)-17-({7-methoxy-8-methyl-2-[4-(propan-2-yl)-1,3-thiazol-2-yl]quinolin-4-yl}oxy)-13-methyl-2,14-dioxo-3,13-diazatricyclo[13.3.0.0^{4,6}]octadec-7-ene-4-carboxylic acid","
Acute Tox. 4",NON-HAZMAT,,,,-
756,91771-61-8,"Cymbopogon winterianus, ext.","
Acute Tox. 4
Eye Damage 1
Skin Sens. 1
Asp. Tox. 1
Aquatic Chronic 2",9el/9es,9,III,78Â Â°C,LEHS3
757,94333-72-9,"Cymbopogon winterianus, ext., reaction products with acetone","
Acute Tox. 4
Skin Sens. 1B
Aquatic Chronic 3",NON-HAZMAT,,,74Â Â°C,LEHS3
758,18472-51-0,"D-gluconic acid, compound with N,N''-bis(4-chlorophenyl)-3,12-diimino-2,4,11,13-tetraazatetradecanediamidine (2:1)","
Eye Damage 1
Aquatic Acute 1
Aquatic Chronic 1",9el/9es,9,III,,LEHS3
759,157707-87-4,"D-Glucopyranose, oligomers, branched and linear C9-11-alkyl glycosides","
Skin Irrit. 2
Eye Damage 1",NON-HAZMAT,,,,LEHS3
760,80-08-0,Dapsone,Acute Tox. 4,NON-HAZMAT,,,,
761,68649-11-6,"Dec-1-ene, dimers, hydrogenated","
Acute Tox. 4
Asp. Tox. 1",NON-HAZMAT,,,160Â Â°C,LEHS3
762,157707-86-3,"Dec-1-ene, trimers, hydrogenated","
Asp. Tox. 1",NON-HAZMAT,,,160Â Â°C,LEHS3
763,58096-47-2,"Decahydro-1,1,7-trimethyl-3a,7-methano-3aH-cyclopentacyclooct-3-yl formate",Aquatic Chronic 2,9el/9es,9,III,152.2Â Â°C,LEHS3
764,10519-11-6,Decahydro-2-naphthyl acetate,Aquatic Chronic 2,9el/9es,9,III,120.5Â Â°C,LEHS3
765,7757-79-1,Potassium nitrate,Oxid. Solid 3,UN1486 ,5.1,III,,LEHS3
766,7705-08-0,Ferric chloride,"Met. Corr. 1,Acute Tox. 4,Skin Irrit. 2,eye 1",UN1773,8,III,,LEHS3
767,76-22-2,Camphor,"Flam.sol 2,Acute Tox. 4,Skin Irrit. 2,Eye Damage 1,STOT Single Exp. 2,",UN2717,4.1,III,,LEHS6
768,91-20-3,Naphthalene,"Flam.sol 2,Acute Tox. 4,Carc. 2,Aq acute 1, Aq chronic 1",UN1334,4.1,III,,LEHS6
769,8006-64-2,Turpentine,Flam.liq,UN1299,3,III,,LEHS3
770,9005-38-3Â ,SODIUM ALGINATE,NON-HAZMAT,NON-HAZMAT,,,,
771,6153-56-6,Oxalic acid,"Acute toxicity oral 4,Acute toxicity Dermal 4,Serious eye dam 1",NON-HAZMAT,,,,LEHS3
772,7732-18-5,Distilled water,NON-HAZMAT,NON-HAZMAT,,,,
773,50-81-7,Ascorbic acid,NON-HAZMAT,NON-HAZMAT,,,,
774,1330-20-7,xylene,"Flam. Liq. 3,Acute Tox. 4  oral,skin irr 2,Acute Tox. 4 dermal",UN1307,3,III,,LEHS3
775,7439-97-6,Mercury,"Acute Tox. 2,STOT RE 1,Aquatic Acute 1,Aquatic Chronic 1,Repr. 1B",UN2809,8 (6.1),III,,LEHS6
776,7727-43-7,Barium Sulphate,NON-HAZMAT,NON-HAZMAT,,,,
777,7772-98-7,Sodium thiosulphate,NON-HAZMAT,NON-HAZMAT,,,,
778,532-32-1,Sodium benzoate,Eye Irrit. 2A,NON-HAZMAT,,,,-
779,7681-57-4,Sodium metabisulphite,"Acute Tox. 4,Eye Dam. 1",NON-HAZMAT,,,,LEHS3
780,13755-29-8,Sodium Tetrafluoroborate,"Skin Corr. 1,Eye Damage 1",UN1759,8,II,,LEHS3
781,1303-96-4,Sodium tetraborate decahydrate,NON-HAZMAT,NON-HAZMAT,,,,
782,1330-43-4,Borax,"Eye Irrit. 2,Repr. 1B",NON-HAZMAT,,,,LEHS6
783,50-00-0,Formaldehyde,"Acute Tox. 3oral & dermal,Skin Corr. 1B,Skin Sens. 1,Acute Tox. 3 inh,Muta. 2,Carc. 1B",UN2209,8,III,,LEHS6
784,7727-43-7,barium sulfate,NON-HAZMAT,NON-HAZMAT,,,,
785,7761-88-8,Silver nitrate,"Ox. Sol. 2,Skin Corr. 1B,Aquatic Acute 1,Aquatic Chronic 1",UN1493,5.1,II,,LEHS3
786,1344-28-1,Aluminum oxide,NON-HAZMAT,NON-HAZMAT,,,,
787,16712-20-2,Lithium chloride,"Acute Tox. 4,Eye irr. 2,Skin Irrit. 2",NON-HAZMAT,,,,-
788,7778-80-5,Potassium sulphate,Eye Irrit. 1,NON-HAZMAT,,,,LEHS3
789,10043-01-3,Aluminium sulphate,"Corrosive to metals 1,Serious eye damage 1",UN3260,8,III,,LEHS3
790,86-87-3,Naphthylacetic acid,"Acute toxicity, Category 4, Oral, eye irr 2",NON-HAZMAT,,,,-
791,9000-59-3,Shellac wax,NON-HAZMAT,NON-HAZMAT,,,,
792,11138-66-2,Xanthum gum,NON-HAZMAT,NON-HAZMAT,,,,
793,9004-35-7,Cellulose acetate,NON-HAZMAT,NON-HAZMAT,,,,
794,9004-32-4,Sodium carboxy methyl cellulose,NON-HAZMAT,NON-HAZMAT,,,,
795,3458-28-4,D-Mannose,NON-HAZMAT,NON-HAZMAT,,,,
796,127-09-3,sodium acetate,NON-HAZMAT,NON-HAZMAT,,,,
797,3458-72-8,ammonium citrate,NON-HAZMAT,NON-HAZMAT,,,,
798,10043-01-3,Aluminium sulphate,"Corrosive to metals 1,Serious eye damage 1",UN3260,8,III,,LEHS3
799,548-62-9,Crystal violet stain solution,"Acute Tox. 4, Eye Damage 1, Carc. 2, Aquatic Acute 1, Aquatic Chronic 1",9el/9es,9,III,NA,LEHS6
800,7758-98-7,Copper sulphate solution,"Acute Tox. 4, Eye Damage 1, Aquatic Acute 1,Aquatic Chronic 1",9el/9es,9,III,NA,LEHS3
801,9/5/89,Ammonium dichromate,"Oxid. Solid 2, Acute Tox. 3, Acute Tox. 4, Acute Tox. 2, Skin Corr. 1B, Resp. Sens. 1, Skin Sens. 1,Repr. 1B, Muta. 1B, Carc. 1B, STOT Rep. Exp.1,Aquatic Chronic 1",UN 1439,5.1,II,NA,LEHS6
802,6363-53-7,Maltose monohydrate,Non-Hazmat,Non-Hazmat,,,,
803,1318-02-1,Zeolite powder,Non-Hazmat,Non-Hazmat,,,,
804,1787-61-7Â ,Erichrome black T indicator,Non-Hazmat,Non-Hazmat,,,,
805,4/7/03,Sodium poly acrylaylate,Non-Hazmat,Non-Hazmat,,,,
806,1313-27-5,Molybdenum trioxide,"
Eye Irrit. 2, Carc. 2, STOT Single Exp. 3, ",Non-Hazmat,,,,LEHS6
807,Â 9005-84-9,Starch indicator,Non-Hazmat,Non-Hazmat,,,,
808,50-81-7,Ascorbic acid (vitamin c) powder,Non-Hazmat,Non-Hazmat,,,,
809,7783-83-7,Ammonium ferric sulphate,Non-Hazmat,Non-Hazmat,,,,
810,60-29-7,Ether  anesthetic,"Flam. Liquid 1, Acute Tox. 4, STOT Single Exp. 3",UN 1155,3,I,-40 Â°C,LEHS3
811,8023-70-9,Lycopodium powder,Flammable solid,UN 1325,4.1,II,,LEHS3
812,548-62-9.,Gentian Violet Aqueous Stain Solution 125 ML CAS No:548-62-9,"Acute Tox. 4, Eye Damage 1, Carc. 2, Aquatic Acute 1, Aquatic Chronic 1",9el/9es,9,III,,LEHS6
813,7779-88-6,Zinc nitrate,"Oxid. Solid 2, Acute Tox. 4, Skin Irrit. 2, Eye Damage 1, STOT Single Exp. 3, Aquatic Acute 1,Aquatic Chronic 2",UN 1514,5.1,II,,LEHS3
814,557-34-6,Zinc acetate,"Acute Tox. 4, Eye Damage 1, Aquatic Chronic 2",9el/9es,9,III,,LEHS3
815,557-04-0,Magnesium stearate,Non-Hazmat,Non-Hazmat,,,,
816,128-44-9,Sodium saccharine,Non-Hazmat,Non-Hazmat,,,,
817,65-85-0,Benzoic acid,"Skin Irrit. 2, Eye Damage 1, STOT Rep. Exp. 1, ",Non-Hazmat,,,,LEHS6
818,1318-02-1,Zeolite,Non-Hazmat,Non-Hazmat,,,,
819,7778-54-3,Calcium hypochlorite,"
Oxid. Solid 2, Acute Tox. 4, Skin Corr. 1B, Aquatic Acute 1",UN1748,5.1,II,,LEHS3
820,10099-74-8,Lead nitrate,Ox. Sol. 2; Acute Tox. 4; Eye Dam. 1; Repr. 1A; STOT RE 2; Aquatic Acute 1; Aquatic Chronic 1,UN 1469,5.1 (6.1),II,,LEHS6
821,9002-13-5,Urease powder,Skin Irrit. 2; Eye Irrit. 2; Resp. Sens. 1; STOT SE 3,Non-Hazmat,,,,-
822,9000-90-2,Alpha amylase,Resp. Sens. 1,Non-Hazmat,,,,-
823,2/3/58,Potassium bromide,Eye Irrit. 2,Non-Hazmat,,,,-
824,63449-41-2,Benzalkonium chloride solution,"Acute Tox. 4; Acute Tox. 4, Skin Corr. 1B; Aquatic Acute 1",UN 3261,8,II,NA,LEHS3
825,76-59-5,Bromothymol blue indicator,Non-Hazmat,Non-Hazmat,,,,
826,7757-82-6,Sodium sulfate,Non-Hazmat,Non-Hazmat,,,,
827,10042-76-9,Strontium nitrate,"Oxid. Solid 1, Eye Damage 1",UN 1507,5.1,III,NA,LEHS3
828,59-67-6,Nicotine acid,Eye Irrit. 2,Non-Hazmat,,,,-
829,7758-29-4,Sodium tripolyphosphate,Non-Hazmat,Non-Hazmat,,,,
830,31566-31-1,Glycerol mono stearate,Non-Hazmat,Non-Hazmat,,,,
831,10124-56-8,Sodium hexametaphosphate,Non-Hazmat,Non-Hazmat,,,,
832,1345-04-6,Antimony sulphide black,"Carc. 2, STOT Rep. Exp. 2",Non-Hazmat,,,,LEHS6
833,15708-41-5,Ferrous EDTA,Non-Hazmat,Non-Hazmat,,,,LEHS3
834,8012-95-1,Liquid paraffin,"Asp. Tox. 1, Aquatic Chronic 4",Non-Hazmat,,,,
835,62-56-6,Thiourea,"Acute Tox. 4, Repr. 2, Carc. 2, Aquatic Chronic 2","9el/9es
",9,III,NA,LEHS6
836,9004-62-0,Hydroxyl ethyl cellulose,Non-Hazmat,Non-Hazmat,,,,
837,10025-70-4,Strontium chloride,Eye Damage 1,Non-Hazmat,,,,LEHS3
838,Â 57-13-6,Urea,Non-Hazmat,Non-Hazmat,,,,
839,1317-36-8,Lead oxide,"Acute Tox. 4, Acute Tox. 4, Repr. 1A, Carc. 2,STOTRep. Exp. 1, Aquatic Acute 1, Aquatic Chronic 1",UN 3077,9,III,,LEHS6
840,7788-99-0,Alum chrome,"
Skin Irrit. 2, Eye Irrit. 2, ",Non-Hazmat,,,,-
841,636-61-3,Malic acid,Non-Hazmat,Non-Hazmat,,,,LEHS3
842,110-17-8,Fumaric acid,Non-Hazmat,Non-Hazmat,,,,-
843,16731-55-8,Potassium meta bisulphite,Eye Damage 1,Non-Hazmat,,,,LEHS3
844,9012-36-6,ELECTROPHORESIS CAS No:9012-36-6,Non-Hazmat,Non-Hazmat,,,,
845,124-13-0,Defoamer,"Flam. Liquid 3, Skin Irrit. 2, Eye Irrit. 2, Aquatic Chronic 2",UN 1191,3,III,,LEHS3
846,6834-92-0,Sodium meta silicate,"Met. Corr. 1, Skin Corr. 1B, Eye Damage 1",UN 3253,8,III,,LEHS3
847,76-59-5,Bromothymol blue indicator,Non-Hazmat,Non-Hazmat,,,,
848,9005-38-3,Sodium alginate,Non-Hazmat,Non-Hazmat,,,,
849,636-61-3,Malic acid,Non-Hazmat,Non-Hazmat,,,,LEHS3
850,9002-18-0,Agar agar powder,Non-Hazmat,Non-Hazmat,,,,
851,4/7/03,Sodium  polyacrylate,Non-Hazmat,Non-Hazmat,,,,
852,Â 7782-63-0,Ferrous sulphate,"Acute Tox. 4, Skin Irrit. 2,Eye Irrit. 2, Aquatic Chronic 3",Non-Hazmat,,,,LEHS3
853,1390-65-4,Carmine powder,Non-Hazmat,Non-Hazmat,,,,
854,9004-34-6,Cellulose powder,Non-Hazmat,Non-Hazmat,,,,
855,4075-81-4,Calcium propionate,Eye Damage 1,Non-Hazmat,,,,LEHS3
856,547-58-0,Methyl orange solution,Acute Tox. 3,UN 3143,6.1,III,,LEHS6
857,513-77-9,Barium carbonate,Acute Tox. 4,Non-Hazmat,,,,-
858,814-80-2,Calcium lactate,Eye Irrit. 2,Non-Hazmat,,,,-
859,866-83-1,Potassium citrate,"WaterÂ React. Flam. Gas 1, 
Skin Corr. 1B, Eye Damage 1",UN 2257,4.3,I,NA,LEHS6
860,7440-50-8,Copper powder,Non-Hazmat,Non-Hazmat,,,,
861,149-91-7,Gallic acid,Non-Hazmat,Non-Hazmat,,,,
862,68-12-2,Dimethyl formamide,"Flam. Liquid 3, Acute Tox. 4, Acute Tox. 4, Eye Irrit. 2, Repr. 1B, ",UN 2265 ,3, III,57.5Â Â°C,LEHS6
863,9004-62-0,hydroxyl ethyl cellulose,Non-Hazmat,Non-Hazmat,,,,
864,7757-93-9,di calcium phosphate,Non-Hazmat,Non-Hazmat,,,,
865,114460-21-8,calcium acetate,Non-Hazmat,Non-Hazmat,,,,
866,65-85-0Â ,benzoic acid,"Skin Irrit. 2, Eye Damage 1,STOT Rep. Exp. 1",Non-Hazmat,,,,LEHS6
867,108-19-0,biuret reagent,Non-Hazmat,Non-Hazmat,,,,
868,7723-14-0,phosphorous red,"Pyr. Solid 1, Acute Tox. 1, Acute Tox. 2, Skin Corr. 1A, Aquatic Acute 1",UN 1381,4.2,,,LEHS6
869,548-62-9,crystal gentian violet,"Acute Tox. 4, Eye Damage 1, Carc. 2, Aquatic Acute 1, Aquatic Chronic 1",9el/9es,9,III,,LEHS6
870,7727-43-7,barium sulphate,Non-Hazmat,Non-Hazmat,,,,
871,546-93-0,magnesium carbonate,Non-Hazmat,Non-Hazmat,,,,
872,85-86-9,sudan III  stain solution,Non-Hazmat,Non-Hazmat,,,,
873,60-27-5,creatinine,Non-Hazmat,Non-Hazmat,,,,
874,1/4/03,carbopol,"Acute Tox. 4, Eye Damage 1,STOT Single Exp. 3,Aquatic Acute 1, Aquatic Chronic 2",9es,9,III,,LEHS3
875,3458-72-8,ammonium citrate,Non-Hazmat,Non-Hazmat,,,,
876,7601-54-9,trisodium phosphate,"
Skin Irrit. 2, Eye Irrit. 2, STOT Single Exp. 3, ",Non-Hazmat,,,,-
877,142-03-0,aluminium acetate,"Eye Damage 1,Aquatic Chronic 2",9el/9es,,,,LEHS3
878,31566-31-1,glycerol monostearate,Non-Hazmat,Non-Hazmat,,,,
879,7789-00-6,potassium chromate,Acute Tox. 3; Skin Irrit. 2; Eye Irrit. 2; Skin Sens. 1; Muta. 1B; Carc. 1B; STOT SE 3; Aquatic Acute 1; Aquatic Chronic 1,UN3288,6.1,II,,LEHS6
880,1305-78-8,calcium oxide powder,"
Skin Irrit. 2, Eye Damage 1, STOT Single Exp. 3",Non-Hazmat,,,,LEHS3
881,3458-72-8,ammonium citrate,Non-Hazmat,Non-Hazmat,,,,
882,9001-73-4,papain enzyme,Non-Hazmat,Non-Hazmat,,,,-
883,9005-38-3,sodium alginate,Non-Hazmat,Non-Hazmat,,,,
884,75-47-8,Iodoform,Acute Tox. 4; Acute Tox.3; Acute Tox. 4; Skin Irrit.2; Eye Irrit. 2; STOT SE 3;,Non-Hazmat,,,,
885,304-59-6,Potassium tartarate,Non-Hazmat,Non-Hazmat,,,,
887,7720-78-7,Ferrous sulphate,"Acute Tox. 4,Skin Irrit. 2,Eye Irrit. 2,Aquatic Chronic 3",Non-Hazmat,,,,LEHS3
888,Â 71-43-2,Benzene,"
Flam. Liquid 2, Skin Irrit. 2, Eye Irrit. 2, Asp. Tox.1, Muta. 1B, Carc. 1A, STOT Rep. Exp. 1",UN1114,3,II,-11Â Â°C,LEHS6
889,Â 7727-43-7,Barytes,Non-Hazmat,Non-Hazmat,,,,
890,5949-29-1,Citric acid monohydrate,Non-Hazmat,Non-Hazmat,,,,-
891,16893-85-9,Sodium silico fluoride,"Acute Tox. 3, Acute Tox. 3, Acute Tox. 3, ",UN2674,6.1,III,,LEHS6
892,Â 77-09-8,Phenolphthalein,"
Repr. 2, Muta. 2, Carc. 1B, ",Non-Hazmat,,,,LEHS6
893,61-73-4,Methylene blue alkaline,Non-Hazmat,Non-Hazmat,,,,
894,51811-82-6,Giesma stain,Non-Hazmat,Non-Hazmat,,,,
895,51395-97-2,Haggers reagent,Non-Hazmat,Non-Hazmat,,,,
896,333-20-0,Potassium thiocyanate,"Acute Tox. 4, Acute Tox. 4, Acute Tox. 4, Eye Damage 1, Aquatic Chronic 3",non-Hazmat,,,,LEHS3
897,11/1/47,Magosteen extract,Acute Tox. 4,Non-Hazmat,,,,LEHS6
898,7601-54-9,Trisodium phosphate,"
Skin Irrit. 2, Eye Irrit. 2, STOT Single Exp. 3",Non-Hazmat,,,,-
899,8015-86-9,Carnauba wax,Non-Hazmat,Non-Hazmat,,,,
900,10043-01-3,Aluminium sulphate,"Met. Corr. 1, Eye Damage 1",UN3260,8,III,,LEHS3
901,1390-65-4,Aceto carmine,Non-Hazmat,Non-Hazmat,,,,
902,7727-43-7,Barium sulphate,Non-Hazmat,Non-Hazmat,,,,
903,7778-18-9,Calcium sulphate,Non-Hazmat,Non-Hazmat,,,,
904,10124-56-8,Sodium hexa meta phosphate,Non-Hazmat,Non-Hazmat,,,,
905,4075-81-4,Calcium propionate,Eye Damage 1,Non-Hazmat,,,,LEHS3
906,7699-45-8,Zinc bromide,"Acute Tox. 4, Skin Corr. 1B, Skin Sens. 1, Aquatic Chronic 2",UN1760,8,II,,LEHS3
907,68-04-2,Trisodium citrate,Non-Hazmat,Non-Hazmat,,,,
908,299-28-5,Calcium gluconate,Non-Hazmat,Non-Hazmat,,,,
909,1762-95-4,Ammonium thiocyanate,"Acute Tox. 4, Acute Tox. 4, Acute Tox. 4,Eye Damage 1, Aquatic Chronic 3",Non-Hazmat,,,,LEHS3
910,133-32-4,INDOLE-3-BUTYRIC ACID,Acute Tox. 3; Aquatic Chronic 3,UN 2811,6.1,III,,LEHS6
911,95-45-4,Dimethylglyoxime,Flammable solids,UN  1325,4.1,III,,LEHS3
912,56-23-5,Carbon tetrachloride,"
Acute Tox. 3, Acute Tox. 3, Acute Tox. 3, Carc. 2, STOT Rep. Exp. 1, Aquatic Chronic 3",UN 1846,6.1,II,,LEHS6
913,8009--3-8,Petroleum jelly,Non-Hazmat,Non-Hazmat,,,,
914,2/3/58,Potassium bromide,"
Eye Irrit. 2",Non-Hazmat,,,,-
915,84-66-2,Diethyl phthalate,Non-Hazmat,Non-Hazmat,,,,
916,8032-32-4,Petroleum ether,"
Flam. Liquid 2, Skin Irrit. 2, Asp. Tox. 1, Muta. 1B, Carc. 1B, STOT Single Exp. 3, Aquatic Chronic 2",UN 1268,3,I/II/III,< -40Â°C,LEHS6
917,128-37-0,Butylated hydroxyl toluene,"Aquatic Acute 1, Aquatic Chronic 1",9es,9,III,,LEHS3
918,7775-14-6,Sodium dithionite,"
Self Heat. 1, Acute Tox. 4, Eye Irrit. 2, ",UN 1384,4.2,II,,LEHS6
919,7772-99-8,Stannous chloride,"
Met. Corr. 1, Acute Tox. 4, Acute Tox. 4, SkinCorr. 1B, Eye Irrit. 2, Skin Sens. 1, STOT Single Exp. 3,STOT Rep. Exp. 2, Aquatic Chronic 3",UN 3260,8,III,,LEHS3
920,584-08-7,Potassium carbonate,"
Skin Irrit. 2, Eye Irrit. 2, STOT Single Exp. 3, ",Non-Hazmat,,,,-
921,68-04-2,Sodium citrate,Non-Hazmat,Non-Hazmat,,,,
922,17194-00-2,Barium hydroxide,Acute Tox. 4; Skin Corr. 1A; Eye Dam. 1,UN 3262,8,II,,LEHS3
923,142-47-2,Sodium glutamate,Non-Hazmat,Non-Hazmat,,,,
924,9003-20-7,Polyvinyl acetate,Non-Hazmat,Non-Hazmat,,,,
925,8007-47-4,Canada balsam,Non-Hazmat,Non-Hazmat,,,,
926,58-08-2,Caffeine aNon-Hazmatydrous,Acute Tox. 4,Non-Hazmat,,,,-
927,10043-67-1,Alum powder,Non-Hazmat,Non-Hazmat,,,,
928,42424-50-0, Normal saline solution,Non-Hazmat,Non-Hazmat,,,,
929,97-53-0,Eugenol,"
Eye Irrit. 2, Skin Sens. 1B, Asp. Tox. 1, ",Non-Hazmat,,,,LEHS3
930,8000-27-9, Cederwood oil,"Skin Irrit. 2, Skin Sens. 1B, Asp. Tox. 1,Aquatic Chronic 2",9el/9es,9,,,LEHS3
931,1303-96-4,Sodium tetraborate,Non-Hazmat,Non-Hazmat,,,,LEHS6
932,98-95-3,Nitrobenzene,"Acute Tox. 3, Acute Tox. 3, Acute Tox. 3, Repr. 1B, Carc. 2, STOT Rep. Exp. 1, Aquatic Chronic 3",UN 1662,6.1,II,,LEHS6
933,2437-29-8,Malachite green,Acute Tox. 3; Eye Dam. 1;Repr. 2; Aquatic Acute 1;Aquatic Chronic 1,UN 2811,6.1,III,,LEHS6
934,Â 106-46-7,Para dichloro benzene,"Eye Irrit. 2, Carc. 2, Aquatic Acute 1,Aquatic Chronic 1",UN3077,9,III,,LEHS6
935,108-46-3,Resorcinol solution,"
Acute Tox. 4, Skin Irrit. 2, Eye Damage 1, Skin Sens. 1B, STOT Single Exp. 1, STOT Single Exp. 2, Aquatic Acute 1, Aquatic Chronic 3",UN 2876,6.1,III,,LEHS6
936,409-21-2,Silicon carbide,Non-Hazmat,Non-Hazmat,,,,
937,14808-60-7,Ball clay,Non-Hazmat,Non-Hazmat,,,,
938,7758-11-4.,Di-potassium hydrogen orthophosphate 7758-11-4.,Non-Hazmat,Non-Hazmat,,,,
939,1/2/58,Potassium bromate,"
Oxid. Solid 2, 
Acute Tox. 3, 
Carc. 1B",UN 1484,5.1,II,NA,LEHS6
940,125-20-2,Thymolpthalein indicator,Non-Hazmat,Non-Hazmat,,,,
941,1330-20-7,Xylene,"Flam. Liquid 3, Acute Tox. 4, Acute Tox. 4, Skin Irrit. 2, Eye Irrit. 2, Asp. Tox. 1, STOT Single Exp. 3, STOT Rep. Exp. 2, Aquatic Chronic 3",UN  1307,3,III,25 Â°C,LEHS3
942,6131-90-4,Sodium acetate trihydrate,Non-Hazmat,Non-Hazmat,,,,
943,6131-90-4,Toluene rectified 108-88-3,Flam. Liq. 2; Skin Irrit. 2;Repr. 2; STOT SE 3; STOTRE 2; Asp. Tox. 1,UN 1294 ,3,II,"4,0 Â°C",LEHS3
944,17372-87-1,Eosin stain,"Eye Irrit. 2, Skin Sens. 1",Non-Hazmat,,,,-
945,587-98-4,Metanil yellow,"Skin Sens. 1, Repr. 2, Aquatic Chronic 2",9el/9es,9,,,LEHS6
946,108-10-1,Iso-butyl methyl ketone,"Flam. Liquid 2, Acute Tox. 4, Eye Irrit. 2, STOT Single Exp. 3, ",UN 1245,3,II,15Â°C and 23ÅŸC,LEHS3
947,1309-38-2,Black oxide,Non-Hazmat,Non-Hazmat,,,,
948,61789-92-2,Mastic Gum,Non-Hazmat,Non-Hazmat,,,,
949,144-55-8,Baking soda,NON-HAZMAT,NON-HAZMAT,-,,-,-
950,5329-14-6,SULFAMIC ACID,"skin2, eye2, Aq ch3",UN2967,8,III,,LEHS3
951,14960-06-6,"ÃŸ-Alanine,N-(2-carboxyethyl)-N-dodecyl-,sodium",Non-Hazmat,NA,NA,NA,246,LEHS3
952,13463-41-7,Pyrithione zinc,Hazmat,2811,6.1,III,NA,LEHS6
953,98-11-3,Benzenesulfonic acid,Acute Tox. 4 - H302; Skin Corr. 1B - H314,2585,8,III,104,LEHS3
954,10236-47-2,Naringin,Non-Hazmat,Non-hazmat,NA,NA,NA,NA
955,62-44-2,Phenacetin,Non-hazmat,Non-hazmat,NA ,NA,NA,LEHS6
956,886-50-0,Terbutryn ,Non-hazmat,Non-hazmat,Non-hazmat,NA,NA,LEHS3
957,7681-38-1,sodium hydrogen sulfate,Non-hazmat,Non-hazmat,NA,NA,NA,LEHS3
958,101-02-0,Triphenyl phosphite,Skin Irrit. 2 - H315; Eye Irrit. 2 - H319; Aquatic Acute 1 - H400; Aquatic Chronic 1 - H410,UN 3082/3077,9,III,172,LEHS3
959,64742-94-5,"Solvent naphtha (petroleum), heavy arom",Asp. Tox. 1 - H304,Non-hazmat,NA,NA,NA,LEHS3
960,112-05-0,Nonanoic acid,"Skin Irrit. 2 - H315, Eye Irrit. 2 - H319, Aquatic Chronic 3 - H412",Non-hazmat,NA,NA,137,LEHS3
961,127-18-4,tetrachloroethylene,"Carc. 2 - H351, Aquatic Chronic 2 - H411",Non-hazmat,NA,NA,NA,LEHS6
962,68002-61-9,"Quaternary ammonium compounds, (C16-18 and C18-unsatd. alkyl)trimethyl, chlorides","Acute Tox. 4 - H302, Skin Corr. 1C - H314, Eye Dam. 1 - H318, Aquatic Acute 1 - H400, Aquatic Chronic 1 - H410",2924,3(8),III,NA,LEHS3
963,90-72-2,"2,4,6-tris(dimethylaminomethyl)phenol",Acute Tox. 4 - H302; Skin Irrit. 2 - H315; Eye Irrit. 2 - H319,Non-hazmat,NA,NA,149,NA
965,1305-78-8,calcium oxide ,"
Skin Irrit. 2, Eye Damage 1, STOT Single Exp. 3",1910,8,III,NA,LEHS3